Timestamp,Magnitude,Steps,Header
0.0,21610,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689618}"
0.04,23223,,
0.08,21938,,
0.12,20665,,
0.16,18977,,
0.2,18947,,
0.24,19175,,
0.28,19262,,
0.32,19062,,
0.36,18942,,
0.4,19164,,
0.44,19288,,
0.48,19085,,
0.52,18736,,
0.56,18610,,
0.6,18878,,
0.64,19086,,
0.68,19150,,
0.72,19073,,
0.76,18784,,
1.0,18815,,
1.04,18835,,
1.08,18834,,
1.12,18886,,
1.16,18882,,
1.2,18869,,
1.24,18923,,
1.28,18846,,
1.32,18918,,
1.36,19075,,
1.4,20393,,
1.44,21559,,
1.48,21174,,
1.52,19599,,
1.56,18224,,
1.6,17452,,
1.64,18330,,
1.68,20689,,
1.72,21993,,
1.76,22545,,
1.8,21160,,
1.84,19668,,
1.88,18520,,
1.92,17367,,
2.0,17558,,
2.04,17979,,
2.08,19715,,
2.12,19211,,
2.16,18432,,
2.2,19347,,
2.24,17725,,
2.28,17327,,
2.32,19234,,
2.36,19725,,
2.4,18762,,
2.44,18724,,
2.48,19203,,
2.52,18109,,
2.56,17597,,
2.6,18152,,
2.64,17969,,
2.68,18741,,
2.72,19934,,
2.76,21187,,
2.8,22012,,
2.84,20980,,
2.88,19306,,
2.92,18502,,
3.0,17750,,
3.04,20643,,
3.08,19840,,
3.12,17264,,
3.16,16701,,
3.2,16606,,
3.24,20427,,
3.28,22876,,
3.32,23973,,
3.36,24186,,
3.4,23267,,
3.44,22711,,
3.48,22203,,
3.52,21104,,
3.56,20209,,
3.6,19625,,
3.64,19375,,
3.68,19404,,
3.72,19642,,
3.76,20396,,
3.8,20540,,
3.84,20195,,
3.88,19035,,
3.92,18847,,
4.0,19897,,
4.04,20339,,
4.08,21144,,
4.12,22331,,
4.16,22957,,
4.2,24684,,
4.24,25661,,
4.28,22872,,
4.32,20589,,
4.36,19570,,
4.4,19697,,
4.44,18950,,
4.48,18141,,
4.52,19744,,
4.56,20185,,
4.6,18956,,
4.64,18598,,
4.68,19331,,
4.72,19304,,
4.76,17621,,
4.8,17258,,
4.84,19859,,
4.88,20956,,
4.92,18217,,
5.0,19315,,
5.04,19471,,
5.08,18632,,
5.12,17695,,
5.16,16966,,
5.2,17406,,
5.24,19258,,
5.28,19696,,
5.32,21076,,
5.36,22160,,
5.4,23115,,
5.44,23607,,
5.48,21896,,
5.52,19069,,
5.56,19675,,
5.6,19809,,
5.64,18204,,
5.68,19507,,
5.72,19317,,
5.76,19068,,
5.8,19216,,
5.84,18998,,
5.88,18917,,
5.92,19098,,
6.0,19824,,
6.04,20013,,
6.08,20162,,
6.12,20247,,
6.16,20155,,
6.2,20056,,
6.24,19730,,
6.28,19750,,
6.32,19903,,
6.36,19666,,
6.4,19903,,
6.44,19977,,
6.48,19615,,
6.52,19470,,
6.56,19321,,
6.6,19569,,
6.64,19790,,
6.68,19826,,
6.72,19771,,
6.76,19348,,
6.8,19043,,
6.84,19442,,
6.88,19606,,
6.92,19430,,
7.0,18619,,
7.04,18007,,
7.08,18008,,
7.12,18683,,
7.16,19124,,
7.2,19242,,
7.24,18978,,
7.28,18909,,
7.32,19161,,
7.36,18662,,
7.4,17116,,
7.44,17565,,
7.48,19723,,
7.52,20276,,
7.56,20095,,
7.6,20552,,
7.64,19468,,
7.68,18599,,
7.72,20451,,
7.76,20804,,
7.8,22089,,
7.84,19055,,
7.88,18690,,
7.92,19723,,
8.0,19113,,
8.04,19622,,
8.08,19332,,
8.12,19252,,
8.16,19052,,
8.2,19064,,
8.24,19568,,
8.28,19948,,
8.32,20333,,
8.36,21021,,
8.4,20996,,
8.44,20136,,
8.48,20054,,
8.52,20358,,
8.56,20141,,
8.6,19970,,
8.64,19221,,
8.68,18023,,
8.72,17227,,
8.76,17039,,
8.8,16838,,
8.84,17111,,
8.88,17774,,
8.92,19123,,
9.0,17962,,
9.04,17830,,
9.08,16509,,
9.12,18059,,
9.16,19779,,
9.2,21364,,
9.24,20659,,
9.28,20538,,
9.32,21181,,
9.36,20765,,
9.4,19213,,
9.44,18917,,
9.48,19280,,
9.52,19210,,
9.56,19616,,
9.6,19746,,
9.64,19400,,
9.68,19413,,
9.72,19220,,
9.76,19138,,
9.8,19694,,
9.84,19723,,
9.88,19238,,
9.92,18902,,
10.0,18820,,
10.04,18951,,
10.08,19857,,
10.12,19471,,
10.16,19071,,
10.2,19468,,
10.24,20593,,
10.28,20374,,
10.32,17958,,
10.36,17410,,
10.4,18882,,
10.44,19363,,
10.48,18812,,
10.52,18370,,
10.56,18872,,
10.6,19070,,
10.64,18645,,
10.68,19133,,
10.72,19622,,
10.76,19398,,
10.8,19526,,
10.84,19342,,
10.88,19003,,
10.92,19185,,
11.0,19158,,
11.04,19481,,
11.08,19601,,
11.12,19426,,
11.16,19258,,
11.2,19284,,
11.24,19420,,
11.28,19309,,
11.32,19439,,
11.36,19497,,
11.4,19278,,
11.44,19178,,
11.48,20041,,
11.52,19348,,
11.56,17341,,
11.6,17181,,
11.64,18247,,
11.68,19720,,
11.72,20108,,
11.76,19456,,
11.8,19520,,
11.84,19658,,
11.88,19782,,
11.92,20071,,
11.96,20598,,
12.0,20599,,
12.04,20527,,
12.08,20543,,
12.12,21073,,
12.16,21373,,
12.2,21442,,
12.24,18208,,
12.28,18901,,
12.32,21702,,
12.36,21062,,
12.4,18863,,
12.44,18984,,
12.48,19322,,
12.52,16985,,
12.56,18147,,
12.6,20061,,
12.64,18414,,
12.68,18464,,
12.72,19756,,
12.76,20548,,
12.8,20223,,
12.84,20349,,
12.88,20026,,
