Timestamp,Magnitude,Steps,Header
0.0,22186,101,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689615}"
0.04,22333,,
0.08,20852,,
0.12,19887,,
0.16,20053,,
0.2,20308,,
1.0,21828,,
1.04,21967,,
1.08,21526,,
1.12,20903,,
1.16,21149,,
1.2,21371,,
1.24,21173,,
1.28,21015,,
1.32,20904,,
1.36,21221,,
1.4,21670,,
1.44,21895,,
1.48,21958,,
1.52,21333,,
1.56,20509,,
1.6,19973,,
1.64,20441,,
1.68,21289,,
1.72,20853,,
1.76,20721,,
1.8,21352,,
1.84,20843,,
1.88,20693,,
1.92,20961,,
2.0,20281,,
2.04,19344,,
2.08,19018,,
2.12,19772,,
2.16,20807,,
2.2,22093,,
2.24,22935,,
2.28,22729,,
2.32,21754,,
2.36,20658,,
2.4,20033,,
2.44,20094,,
2.48,20314,,
2.52,21469,,
2.56,23174,,
2.6,22865,,
2.64,21266,,
2.68,19937,,
2.72,19903,,
2.76,20131,,
2.8,20653,,
2.84,22322,,
2.88,22738,,
2.92,20630,,
3.0,19212,,
3.04,18321,,
3.08,18453,,
3.12,19423,,
3.16,19529,,
3.2,19923,,
3.24,20308,,
3.28,20136,,
3.32,20626,,
3.36,23210,,
3.4,27661,,
3.44,30248,,
3.48,27588,,
3.52,25069,,
3.56,22888,,
3.6,22121,,
3.64,22386,,
3.68,22189,,
3.72,22209,,
3.76,22302,,
3.8,21268,,
3.84,20159,,
3.88,19190,,
3.92,19095,,
4.0,19044,,
4.04,18415,,
4.08,19066,,
4.12,21577,,
4.16,27686,,
4.2,30859,,
4.24,29603,,
4.28,28760,,
4.32,23377,,
4.36,19688,,
4.4,15622,,
4.44,11566,,
4.48,12105,,
4.52,9454,,
4.56,11544,,
4.6,16030,,
4.64,18495,,
4.68,26867,,
4.72,37373,,
4.76,46710,,
4.8,55011,,
4.84,55318,,
4.88,48213,,
4.92,37200,,
5.0,23631,,
5.04,22219,,
5.08,21851,,
5.12,20058,,
5.16,18690,,
5.2,19004,,
5.24,20431,,
5.28,21810,,
5.32,22450,,
5.36,23544,,
5.4,25190,,
5.44,28048,,
5.48,30821,,
5.52,32817,,
5.56,32697,,
5.6,31827,,
5.64,33880,,
5.68,33738,,
5.72,30404,,
5.76,26689,,
5.8,23849,,
5.84,21366,,
5.88,18958,,
5.92,17227,,
6.0,17564,,
6.04,19860,,
6.08,23800,,
6.12,28507,,
6.16,33170,,
6.2,34947,,
6.24,32313,,
6.28,30465,,
6.32,29263,,
6.36,27889,,
6.4,26192,,
6.44,23574,,
6.48,21458,,
6.52,20752,,
6.56,21129,,
6.6,21943,,
6.64,22130,,
6.68,21978,,
6.72,22744,,
6.76,24259,,
6.8,27167,,
6.84,29457,,
6.88,30299,,
6.92,29971,,
7.0,30405,,
7.04,31658,,
7.08,30839,,
7.12,28230,,
7.16,25787,,
7.2,24132,,
7.24,22078,,
7.28,19721,,
7.32,18452,,
7.36,17848,,
7.4,17986,,
7.44,18891,,
7.48,20647,,
7.52,23931,,
7.56,30045,,
7.6,33617,,
7.64,31711,,
7.68,28705,,
7.72,26177,,
7.76,24798,,
7.8,24821,,
7.84,25994,,
7.88,25278,,
7.92,23384,,
8.0,21244,,
8.04,21174,,
8.08,22552,,
8.12,23817,,
8.16,23225,,
8.2,21697,,
8.24,21136,,
8.28,21677,,
8.32,22435,,
8.36,23213,,
8.4,23952,,
8.44,23934,,
8.48,25726,,
8.52,27398,,
8.56,26613,,
8.6,26898,,
8.64,28511,,
8.68,28923,,
8.72,28613,,
8.76,29028,,
8.8,28442,,
8.84,26671,,
8.88,24105,,
8.92,21959,,
9.0,19012,,
9.04,17540,,
9.08,16981,,
9.12,17155,,
9.16,18559,,
9.2,21517,,
9.24,26215,,
9.28,33451,,
9.32,38854,,
9.36,40641,,
9.4,37977,,
9.44,31244,,
9.48,26429,,
9.52,23309,,
9.56,22227,,
9.6,20944,,
9.64,19164,,
9.68,19585,,
9.72,20071,,
9.76,20193,,
9.8,22640,,
9.84,25544,,
9.88,29089,,
9.92,32614,,
10.0,33525,,
10.04,34722,,
10.08,38019,,
10.12,38300,,
10.16,33795,,
10.2,28043,,
10.24,23823,,
10.28,20552,,
10.32,18143,,
10.36,18670,,
10.4,21950,,
10.44,26778,,
10.48,31128,,
10.52,32214,,
10.56,30257,,
10.6,29019,,
10.64,28566,,
10.68,27007,,
10.72,26182,,
10.76,27327,,
10.8,27033,,
10.84,26406,,
10.88,27000,,
10.92,29148,,
11.0,32392,,
11.04,33958,,
11.08,32981,,
11.12,35688,,
11.16,37355,,
11.2,35276,,
11.24,33641,,
11.28,31353,,
11.32,28196,,
11.36,25025,,
11.4,22142,,
11.44,19811,,
11.48,18230,,
