Timestamp,Magnitude,Steps,Header
0.0,20722,99,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689625}"
0.04,22301,,
0.08,22254,,
0.12,19174,,
0.16,19424,,
0.2,20305,,
0.24,20091,,
0.28,20697,,
0.32,21037,,
0.36,20663,,
0.4,20526,,
0.44,20875,,
0.48,20788,,
1.0,20497,,
1.04,20374,,
1.08,19966,,
1.12,19820,,
1.16,20118,,
1.2,20338,,
1.24,20415,,
1.28,20581,,
1.32,20458,,
1.36,20514,,
1.4,20700,,
1.44,20508,,
1.48,20903,,
1.52,21536,,
1.56,21101,,
1.6,21225,,
1.64,21555,,
1.68,20910,,
1.72,20881,,
1.76,20993,,
1.8,20241,,
1.84,19673,,
1.88,19351,,
1.92,19301,,
2.0,19678,,
2.04,22010,,
2.08,22884,,
2.12,18718,,
2.16,17530,,
2.2,19829,,
2.24,20004,,
2.28,20393,,
2.32,20116,,
2.36,21159,,
2.4,21102,,
2.44,18863,,
2.48,18894,,
2.52,19598,,
2.56,20913,,
2.6,21213,,
2.64,21114,,
2.68,22144,,
2.72,22482,,
2.76,21823,,
2.8,21593,,
2.84,21921,,
2.88,21746,,
2.92,21687,,
3.0,21258,,
3.04,20155,,
3.08,20202,,
3.12,19522,,
3.16,18020,,
3.2,18167,,
3.24,19382,,
3.28,20485,,
3.32,20937,,
3.36,21994,,
3.4,22303,,
3.44,21628,,
3.48,21028,,
3.52,20598,,
3.56,20781,,
3.6,21096,,
3.64,20820,,
3.68,21036,,
3.72,21137,,
3.76,20250,,
3.8,17748,,
3.84,16543,,
3.88,19756,,
3.92,23293,,
3.96,23396,,
4.0,20039,,
4.04,17422,,
4.08,17315,,
4.12,18527,,
4.16,19263,,
4.2,18946,,
4.24,18591,,
4.28,18213,,
4.32,20444,,
4.36,23672,,
4.4,24752,,
4.44,28728,,
4.48,33094,,
4.52,28624,,
4.56,22315,,
4.6,21893,,
4.64,21047,,
4.68,18481,,
4.72,17121,,
4.76,16820,,
4.8,16909,,
4.84,17580,,
4.88,18816,,
4.92,20346,,
4.96,21192,,
5.0,20726,,
5.04,23672,,
5.08,26566,,
5.12,24143,,
5.16,20866,,
5.2,18444,,
5.24,20600,,
5.28,22632,,
5.32,19550,,
5.36,15781,,
5.4,15112,,
5.44,16161,,
5.48,16603,,
5.52,16616,,
5.56,17124,,
5.6,16912,,
5.64,17001,,
5.68,15586,,
5.72,12338,,
5.76,14383,,
5.8,21554,,
5.84,29077,,
5.88,34502,,
5.92,35394,,
5.96,36417,,
6.0,34549,,
6.04,30372,,
6.08,27658,,
6.12,26376,,
6.16,26197,,
6.2,26863,,
6.24,26896,,
6.28,26545,,
6.32,26850,,
6.36,28557,,
6.4,33437,,
6.44,36866,,
6.48,36975,,
6.52,36900,,
6.56,36283,,
6.6,37121,,
6.64,35548,,
6.68,32906,,
6.72,29526,,
6.76,25451,,
6.8,21683,,
6.84,18679,,
6.88,16410,,
6.92,15009,,
6.96,15279,,
7.0,17168,,
7.04,22077,,
7.08,28258,,
7.12,32186,,
7.16,33963,,
7.2,33443,,
7.24,32567,,
7.28,30890,,
7.32,28889,,
7.36,26201,,
7.4,23415,,
7.44,22189,,
7.48,21631,,
7.52,21436,,
7.56,22574,,
7.6,24109,,
7.64,25871,,
7.68,26485,,
7.72,27533,,
7.76,29352,,
7.8,30321,,
7.84,30366,,
7.88,29884,,
7.92,31391,,
7.96,32065,,
8.0,29802,,
8.04,26702,,
8.08,24025,,
8.12,21554,,
8.16,19347,,
8.2,17807,,
8.24,16587,,
8.28,16460,,
8.32,18629,,
8.36,24519,,
8.4,30388,,
8.44,34063,,
8.48,35076,,
8.52,32389,,
8.56,29865,,
8.6,27833,,
8.64,26015,,
8.68,25208,,
8.72,23795,,
8.76,22422,,
8.8,21406,,
8.84,20238,,
8.88,20192,,
8.92,21085,,
8.96,22397,,
9.0,23762,,
9.04,26937,,
9.08,30518,,
9.12,31965,,
9.16,32070,,
9.2,32042,,
9.24,33200,,
9.28,34033,,
9.32,32411,,
9.36,29050,,
9.4,25297,,
9.44,22085,,
9.48,19083,,
9.52,16797,,
9.56,15463,,
9.6,15174,,
9.64,17015,,
9.68,21075,,
9.72,28521,,
9.76,36136,,
9.8,39752,,
9.84,39978,,
9.88,35472,,
9.92,31728,,
9.96,30457,,
10.0,28240,,
10.04,24199,,
10.08,20988,,
10.12,19650,,
10.16,18427,,
10.2,19224,,
10.24,20982,,
10.28,22580,,
10.32,24064,,
10.36,27598,,
10.4,31611,,
10.44,34017,,
10.48,34558,,
10.52,33423,,
10.56,33228,,
10.6,33470,,
10.64,31382,,
10.68,26582,,
10.72,22341,,
10.76,19147,,
10.8,16914,,
10.84,15627,,
10.88,15540,,
10.92,16852,,
10.96,20383,,
11.0,25162,,
11.04,32030,,
11.08,38292,,
11.12,40678,,
11.16,37904,,
11.2,32606,,
11.24,27936,,
11.28,25847,,
11.32,24999,,
11.36,23020,,
11.4,20842,,
11.44,19170,,
11.48,19511,,
11.52,21232,,
11.56,22551,,
11.6,22984,,
11.64,22657,,
11.68,23303,,
11.72,27254,,
11.76,30234,,
11.8,30143,,
11.84,29171,,
11.88,27846,,
11.92,28865,,
12.0,30071,,
12.04,28737,,
12.08,27106,,
12.12,25150,,
12.16,22850,,
12.2,20830,,
12.24,19625,,
12.28,19341,,
12.32,20400,,
12.36,23901,,
12.4,27056,,
12.44,28236,,
12.48,28025,,
12.52,26173,,
12.56,24889,,
12.6,26198,,
12.64,27423,,
12.68,26144,,
12.72,23412,,
12.76,21202,,
12.8,20611,,
12.84,20638,,
12.88,20994,,
12.92,21861,,
13.0,22002,,
13.04,23931,,
13.08,28272,,
13.12,32038,,
13.16,33409,,
13.2,32095,,
13.24,30722,,
13.28,32677,,
13.32,34133,,
13.36,32872,,
13.4,30184,,
13.44,27498,,
13.48,24371,,
13.52,21187,,
13.56,19047,,
13.6,17318,,
13.64,17158,,
13.68,19596,,
13.72,25782,,
13.76,31832,,
13.8,34795,,
13.84,34276,,
13.88,31896,,
13.92,30144,,
14.0,29812,,
14.04,27346,,
14.08,24043,,
14.12,21813,,
14.16,20384,,
14.2,20703,,
14.24,21500,,
14.28,22010,,
14.32,22836,,
14.36,23950,,
14.4,27467,,
14.44,31266,,
14.48,32818,,
14.52,32247,,
14.56,30815,,
14.6,31437,,
14.64,31644,,
14.68,30120,,
14.72,28230,,
14.76,26343,,
14.8,24324,,
14.84,22436,,
14.88,21228,,
14.92,20179,,
15.0,24064,,
15.04,28174,,
15.08,31537,,
15.12,31728,,
15.16,28423,,
15.2,27118,,
15.24,28019,,
15.28,28649,,
15.32,27234,,
15.36,24122,,
15.4,21426,,
15.44,19990,,
15.48,19923,,
15.52,20894,,
15.56,22289,,
15.6,23428,,
15.64,24406,,
15.68,27558,,
15.72,30972,,
15.76,32094,,
15.8,31817,,
15.84,30018,,
15.88,29389,,
15.92,30018,,
16.0,29642,,
16.04,28537,,
16.08,26444,,
16.12,24274,,
16.16,22266,,
16.2,20324,,
16.24,18971,,
16.28,19313,,
16.32,22659,,
16.36,27978,,
16.4,32051,,
16.44,32438,,
16.48,29041,,
16.52,27222,,
16.56,27060,,
16.6,27026,,
16.64,25401,,
16.68,22438,,
16.72,20350,,
16.76,20248,,
16.8,21063,,
16.84,22122,,
16.88,22625,,
16.92,22579,,
17.0,26353,,
17.04,28734,,
17.08,30523,,
17.12,30755,,
17.16,29111,,
17.2,29447,,
17.24,32780,,
17.28,33959,,
17.32,31635,,
17.36,28020,,
17.4,24655,,
17.44,21922,,
17.48,19536,,
17.52,18259,,
17.56,17697,,
17.6,18338,,
17.64,21252,,
17.68,27081,,
17.72,32842,,
17.76,36556,,
17.8,34616,,
17.84,30678,,
17.88,28995,,
17.92,28735,,
18.0,24611,,
18.04,22742,,
18.08,22430,,
18.12,22057,,
18.16,21480,,
18.2,21815,,
18.24,22632,,
18.28,23462,,
18.32,24755,,
18.36,28024,,
18.4,29432,,
18.44,27795,,
18.48,26002,,
18.52,25292,,
18.56,27490,,
18.6,30105,,
18.64,30816,,
18.68,29792,,
18.72,27872,,
18.76,25810,,
18.8,23381,,
18.84,20807,,
18.88,18769,,
18.92,18763,,
19.0,24093,,
19.04,28220,,
19.08,30042,,
19.12,29477,,
19.16,27245,,
19.2,26774,,
19.24,27372,,
19.28,27154,,
19.32,25004,,
19.36,22824,,
19.4,21541,,
19.44,21297,,
19.48,21443,,
19.52,21716,,
19.56,21614,,
19.6,21766,,
19.64,24086,,
19.68,28053,,
19.72,31748,,
19.76,33536,,
19.8,31761,,
19.84,28333,,
19.88,31149,,
19.92,32746,,
20.0,27366,,
20.04,26748,,
20.08,25541,,
20.12,24163,,
20.16,24744,,
20.2,26662,,
20.24,29457,,
20.28,32369,,
20.32,36485,,
20.36,38510,,
20.4,36597,,
20.44,31090,,
20.48,23801,,
20.52,19058,,
20.56,19114,,
20.6,20518,,
20.64,20884,,
20.68,21332,,
20.72,21730,,
20.76,22264,,
20.8,23997,,
20.84,25426,,
20.88,24479,,
20.92,23535,,
21.0,27250,,
21.04,30708,,
21.08,31604,,
21.12,29680,,
21.16,28525,,
21.2,29265,,
21.24,31185,,
21.28,31948,,
21.32,30140,,
21.36,28485,,
21.4,26896,,
21.44,24639,,
21.48,22360,,
21.52,20162,,
21.56,19229,,
21.6,19753,,
