Timestamp,Magnitude,Steps,Header
0.0,20522,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689611}"
0.04,19625,,
0.08,19399,,
0.12,19421,,
0.16,19506,,
0.2,19489,,
0.24,19474,,
0.28,19376,,
0.32,19238,,
0.36,19279,,
0.4,19411,,
0.44,19324,,
0.48,19115,,
0.52,19078,,
0.56,19410,,
0.6,19672,,
0.64,19612,,
0.68,19373,,
0.72,19232,,
0.76,19100,,
0.8,19197,,
0.84,19415,,
0.88,19231,,
0.92,19114,,
0.96,19340,,
1.0,19419,,
1.04,19241,,
1.0,18976,,
1.04,19141,,
1.08,19268,,
1.12,19236,,
1.16,19205,,
1.2,19150,,
1.24,19119,,
1.28,19230,,
1.32,19281,,
1.36,19410,,
1.4,20181,,
1.44,20826,,
1.48,21051,,
1.52,21573,,
1.56,20133,,
1.6,16836,,
1.64,17929,,
1.68,19394,,
1.72,19977,,
1.76,21733,,
1.8,21910,,
1.84,23128,,
1.88,24414,,
1.92,24354,,
2.0,21245,,
2.04,20114,,
2.08,20220,,
2.12,18378,,
2.16,19229,,
2.2,20739,,
2.24,20018,,
2.28,21686,,
2.32,21784,,
2.36,20688,,
2.4,20922,,
2.44,19979,,
2.48,20524,,
2.52,20684,,
2.56,18933,,
2.6,18707,,
2.64,20222,,
2.68,21505,,
2.72,22386,,
2.76,20944,,
2.8,18509,,
2.84,19637,,
2.88,20118,,
2.92,22530,,
3.0,29885,,
3.04,26660,,
3.08,20806,,
3.12,18824,,
3.16,20792,,
3.2,19491,,
3.24,18959,,
3.28,17889,,
3.32,16517,,
3.36,18890,,
3.4,28967,,
3.44,28726,,
3.48,21520,,
3.52,21038,,
3.56,20743,,
3.6,21484,,
3.64,21949,,
3.68,21519,,
3.72,22209,,
3.76,22048,,
3.8,21285,,
3.84,22339,,
3.88,22429,,
3.92,23081,,
4.0,24023,,
4.04,19552,,
4.08,19604,,
4.12,19946,,
4.16,20361,,
4.2,18612,,
4.24,17744,,
4.28,21490,,
4.32,24643,,
4.36,25158,,
4.4,24991,,
4.44,22858,,
4.48,21119,,
4.52,22626,,
4.56,23505,,
4.6,22584,,
4.64,21637,,
4.68,18696,,
4.72,17140,,
4.76,18059,,
4.8,19243,,
4.84,20341,,
4.88,21085,,
4.92,21056,,
5.0,22027,,
5.04,21811,,
5.08,24412,,
5.12,23744,,
5.16,17662,,
5.2,20575,,
5.24,24455,,
5.28,22244,,
5.32,19413,,
5.36,20926,,
5.4,18685,,
5.44,16375,,
5.48,18177,,
5.52,19891,,
5.56,19388,,
5.6,19695,,
5.64,25922,,
5.68,26396,,
5.72,24234,,
5.76,20859,,
5.8,18872,,
5.84,20460,,
5.88,21440,,
5.92,22957,,
5.96,25205,,
6.0,24518,,
6.04,23186,,
6.08,24997,,
6.12,24937,,
6.16,22644,,
6.2,23243,,
6.24,24060,,
6.28,23267,,
6.32,22139,,
6.36,22262,,
6.4,23030,,
6.44,22956,,
6.48,22462,,
6.52,22700,,
6.56,22632,,
6.6,23523,,
6.64,23692,,
6.68,22729,,
6.72,22991,,
6.76,23164,,
6.8,23136,,
6.84,24024,,
6.88,24426,,
6.92,23577,,
6.96,21562,,
7.0,20931,,
7.04,19966,,
7.08,21637,,
7.12,23177,,
7.16,24750,,
7.2,24509,,
7.24,24653,,
7.28,26556,,
7.32,30477,,
7.36,32907,,
7.4,30602,,
7.44,25221,,
7.48,20702,,
7.52,11526,,
7.56,14188,,
7.6,22247,,
7.64,24750,,
7.68,24628,,
7.72,21662,,
7.76,20082,,
7.8,19529,,
7.84,19531,,
7.88,18123,,
7.92,17612,,
7.96,19193,,
8.0,20335,,
8.04,20775,,
8.08,21079,,
8.12,20165,,
8.16,20240,,
8.2,19950,,
8.24,19210,,
8.28,20326,,
8.32,21770,,
8.36,20258,,
8.4,18587,,
8.44,18444,,
8.48,19619,,
8.52,19014,,
8.56,18289,,
8.6,19318,,
8.64,19644,,
8.68,17998,,
8.72,19137,,
8.76,19629,,
8.8,18674,,
8.84,17005,,
8.88,16348,,
8.92,17334,,
8.96,17364,,
9.0,17355,,
9.04,17657,,
9.08,18318,,
9.12,19019,,
9.16,19641,,
9.2,21210,,
9.24,19042,,
9.28,17904,,
9.32,19288,,
9.36,17941,,
9.4,16740,,
9.44,17226,,
9.48,18629,,
9.52,19770,,
9.56,21577,,
9.6,22384,,
9.64,21127,,
9.68,19704,,
9.72,17627,,
9.76,18516,,
9.8,20395,,
9.84,20842,,
9.88,20561,,
9.92,20401,,
10.0,19749,,
10.04,18447,,
10.08,19104,,
10.12,18402,,
10.16,17744,,
10.2,20256,,
10.24,20509,,
10.28,21681,,
10.32,22119,,
10.36,19445,,
10.4,18487,,
10.44,18030,,
10.48,19272,,
10.52,20648,,
10.56,21100,,
10.6,22247,,
10.64,18998,,
10.68,16738,,
10.72,17572,,
