Timestamp,Magnitude,Steps,Header
0.0,23088,46,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689631}"
0.04,22149,,
0.08,16244,,
0.12,17968,,
0.16,19175,,
0.2,18911,,
0.24,19071,,
0.28,19305,,
0.32,19560,,
0.36,19911,,
0.4,19100,,
0.44,19070,,
0.48,19575,,
1.0,19430,,
1.04,19915,,
1.08,19484,,
1.12,19517,,
1.16,19602,,
1.2,19259,,
1.24,19343,,
1.28,19457,,
1.32,19448,,
1.36,19345,,
1.4,19034,,
1.44,18540,,
1.48,17466,,
1.52,15812,,
1.56,15548,,
1.6,15644,,
1.64,16592,,
1.68,18656,,
1.72,19242,,
1.76,18711,,
1.8,19782,,
1.84,21072,,
1.88,21303,,
1.92,20318,,
2.0,19522,,
2.04,19286,,
2.08,19173,,
2.12,19128,,
2.16,19956,,
2.2,19987,,
2.24,20007,,
2.28,19971,,
2.32,19539,,
2.36,19921,,
2.4,20074,,
2.44,20374,,
2.48,20831,,
2.52,20699,,
2.56,20301,,
2.6,20107,,
2.64,19945,,
2.68,20078,,
2.72,19709,,
2.76,20559,,
2.8,21237,,
2.84,20547,,
2.88,20792,,
2.92,20276,,
3.0,21496,,
3.04,20976,,
3.08,21112,,
3.12,20084,,
3.16,20521,,
3.2,22360,,
3.24,22135,,
3.28,20689,,
3.32,20292,,
3.36,19797,,
3.4,22084,,
3.44,26828,,
3.48,26073,,
3.52,20869,,
3.56,19791,,
3.6,21758,,
3.64,23648,,
3.68,22821,,
3.72,21589,,
3.76,20999,,
3.8,20854,,
3.84,20932,,
3.88,20507,,
3.92,19130,,
4.0,17425,,
4.04,19749,,
4.08,23610,,
4.12,26169,,
4.16,26007,,
4.2,23185,,
4.24,19942,,
4.28,18351,,
4.32,19071,,
4.36,20646,,
4.4,21009,,
4.44,21450,,
4.48,21098,,
4.52,20207,,
4.56,20357,,
4.6,20955,,
4.64,21404,,
4.68,21052,,
4.72,19621,,
4.76,18601,,
4.8,19305,,
4.84,19842,,
4.88,19514,,
4.92,19330,,
5.0,19881,,
5.04,21195,,
5.08,22557,,
5.12,22468,,
5.16,23008,,
5.2,22775,,
5.24,20726,,
5.28,20539,,
5.32,19725,,
5.36,18589,,
5.4,18406,,
5.44,19856,,
5.48,21164,,
5.52,21126,,
5.56,20876,,
5.6,21487,,
5.64,20531,,
5.68,16021,,
5.72,12860,,
5.76,12554,,
5.8,13315,,
5.84,15914,,
5.88,21894,,
5.92,28026,,
6.0,34886,,
6.04,38367,,
6.08,37904,,
6.12,36244,,
6.16,33530,,
6.2,29441,,
6.24,25295,,
6.28,23718,,
6.32,23764,,
6.36,24788,,
6.4,25676,,
6.44,26248,,
6.48,26014,,
6.52,24784,,
6.56,23668,,
6.6,22619,,
6.64,21885,,
6.68,21565,,
6.72,21434,,
6.76,21434,,
6.8,22986,,
6.84,24910,,
6.88,25949,,
6.92,26677,,
7.0,25983,,
7.04,24755,,
7.08,23816,,
7.12,23294,,
7.16,22841,,
7.2,22513,,
7.24,21894,,
7.28,22176,,
7.32,22815,,
7.36,23216,,
7.4,23217,,
7.44,22877,,
7.48,22564,,
7.52,22393,,
7.56,22471,,
7.6,22659,,
7.64,22844,,
7.68,22819,,
7.72,22720,,
7.76,22531,,
7.8,22511,,
7.84,22546,,
7.88,22639,,
7.92,22994,,
8.0,24303,,
8.04,26129,,
8.08,27445,,
8.12,27234,,
8.16,26004,,
8.2,24114,,
8.24,22557,,
8.28,22338,,
8.32,23235,,
8.36,23836,,
8.4,23952,,
8.44,23575,,
8.48,23047,,
8.52,22807,,
8.56,22610,,
8.6,22344,,
8.64,22634,,
8.68,22704,,
8.72,22541,,
8.76,22569,,
8.8,22607,,
8.84,23194,,
8.88,24039,,
8.92,24786,,
9.0,25782,,
9.04,25708,,
9.08,25549,,
9.12,25272,,
9.16,24912,,
9.2,24593,,
9.24,24475,,
9.28,24164,,
9.32,23639,,
9.36,23240,,
9.4,22980,,
9.44,23373,,
9.48,25546,,
9.52,26722,,
9.56,26301,,
9.6,26411,,
9.64,25424,,
9.68,23688,,
9.72,22321,,
9.76,21771,,
9.8,21648,,
9.84,21541,,
9.88,21330,,
9.92,21224,,
10.0,22976,,
10.04,23602,,
10.08,23679,,
10.12,23340,,
10.16,22791,,
10.2,22707,,
10.24,23419,,
10.28,24169,,
10.32,24554,,
10.36,24348,,
10.4,23858,,
10.44,23543,,
10.48,23292,,
10.52,23137,,
10.56,23303,,
10.6,23460,,
10.64,23536,,
10.68,23561,,
10.72,23542,,
10.76,23512,,
10.8,23245,,
10.84,23220,,
10.88,23384,,
10.92,23314,,
11.0,23765,,
11.04,23765,,
11.08,23677,,
11.12,23508,,
11.16,23384,,
11.2,23658,,
11.24,24012,,
11.28,24092,,
11.32,23749,,
11.36,23450,,
11.4,23417,,
11.44,23487,,
11.48,23580,,
11.52,23590,,
11.56,24290,,
11.6,25282,,
11.64,24165,,
11.68,24487,,
11.72,23936,,
11.76,23686,,
11.8,23450,,
11.84,23178,,
11.88,23712,,
11.92,24132,,
12.0,24621,,
12.04,24489,,
12.08,24227,,
12.12,23852,,
12.16,23778,,
12.2,24564,,
12.24,25546,,
12.28,25924,,
12.32,25588,,
12.36,25664,,
12.4,28138,,
12.44,30174,,
12.48,29304,,
12.52,27689,,
12.56,25904,,
12.6,24177,,
12.64,23177,,
12.68,23603,,
12.72,24181,,
12.76,25672,,
12.8,26956,,
12.84,25342,,
12.88,23134,,
12.92,21241,,
13.0,18940,,
13.04,19156,,
13.08,19794,,
13.12,20472,,
13.16,21486,,
13.2,22302,,
13.24,23314,,
13.28,25319,,
13.32,29037,,
13.36,32079,,
13.4,32761,,
13.44,31706,,
13.48,28658,,
13.52,25278,,
13.56,23115,,
13.6,22095,,
13.64,21651,,
13.68,21628,,
13.72,21433,,
13.76,21300,,
13.8,21661,,
13.84,22092,,
13.88,22196,,
13.92,21907,,
14.0,21766,,
14.04,21612,,
14.08,21923,,
14.12,22337,,
14.16,22816,,
14.2,23463,,
14.24,24207,,
14.28,25055,,
14.32,27212,,
14.36,29558,,
14.4,29420,,
14.44,27004,,
14.48,24243,,
14.52,23529,,
14.56,25730,,
14.6,28864,,
14.64,30524,,
14.68,30132,,
14.72,28278,,
14.76,26489,,
14.8,24752,,
14.84,22493,,
14.88,20552,,
14.92,19014,,
15.0,19302,,
15.04,20661,,
15.08,21855,,
15.12,22808,,
15.16,23829,,
15.2,24449,,
15.24,24849,,
15.28,25519,,
15.32,25824,,
15.36,25884,,
15.4,25693,,
15.44,25388,,
15.48,26403,,
15.52,28149,,
15.56,27894,,
15.6,27191,,
15.64,27534,,
15.68,27506,,
15.72,28196,,
15.76,30488,,
15.8,32118,,
15.84,33039,,
15.88,35835,,
15.92,39332,,
16.0,38849,,
16.04,32034,,
16.08,26230,,
16.12,19031,,
16.16,14894,,
16.2,18727,,
16.24,19650,,
16.28,20706,,
16.32,14426,,
16.36,9155,,
16.4,12362,,
16.44,15013,,
16.48,17515,,
16.52,20771,,
16.56,23285,,
16.6,25192,,
16.64,25250,,
16.68,23947,,
16.72,22722,,
16.76,22290,,
16.8,21993,,
16.84,21269,,
16.88,20655,,
16.92,20922,,
17.0,21652,,
17.04,21944,,
17.08,22111,,
17.12,22152,,
17.16,21923,,
17.2,21439,,
17.24,20867,,
17.28,19886,,
17.32,17422,,
17.36,13675,,
17.4,10303,,
17.44,8449,,
17.48,7211,,
17.52,8754,,
17.56,15858,,
17.6,29426,,
17.64,30756,,
17.68,34167,,
17.72,40245,,
17.76,48072,,
17.8,55846,,
17.84,54199,,
17.88,41356,,
17.92,30958,,
17.96,26099,,
18.0,22890,,
18.04,24547,,
18.08,25907,,
18.12,26096,,
18.16,25832,,
18.2,24126,,
18.24,23055,,
18.28,22111,,
18.32,21662,,
18.36,21516,,
18.4,21506,,
18.44,22024,,
18.48,22415,,
18.52,22413,,
18.56,22401,,
18.6,22958,,
18.64,23192,,
18.68,23617,,
18.72,24168,,
18.76,24243,,
18.8,24577,,
18.84,24744,,
18.88,24291,,
18.92,23898,,
19.0,23743,,
19.04,23493,,
19.08,23563,,
19.12,23596,,
19.16,23379,,
19.2,23189,,
19.24,23255,,
19.28,23419,,
19.32,23404,,
19.36,23406,,
19.4,23642,,
19.44,23443,,
19.48,23061,,
19.52,23313,,
19.56,23986,,
19.6,24437,,
19.64,24017,,
19.68,23455,,
19.72,22912,,
19.76,22917,,
19.8,22781,,
19.84,21841,,
19.88,20873,,
19.92,20417,,
19.96,20881,,
20.0,21333,,
20.04,21085,,
20.08,21210,,
20.12,21752,,
20.16,22514,,
20.2,23132,,
20.24,25772,,
20.28,28439,,
20.32,28419,,
20.36,27507,,
20.4,25513,,
20.44,22790,,
20.48,21045,,
20.52,21153,,
20.56,21949,,
20.6,23016,,
20.64,23415,,
20.68,23063,,
20.72,23041,,
20.76,23350,,
20.8,23502,,
20.84,23391,,
20.88,23277,,
20.92,23271,,
21.0,23628,,
21.04,23747,,
21.08,23574,,
21.12,23395,,
21.16,23363,,
21.2,23232,,
21.24,23624,,
21.28,26253,,
21.32,28151,,
21.36,27467,,
21.4,25406,,
21.44,23255,,
21.48,22100,,
21.52,21634,,
21.56,21721,,
21.6,21908,,
21.64,22179,,
21.68,22498,,
21.72,22771,,
21.76,22740,,
21.8,22604,,
21.84,22342,,
21.88,21816,,
21.92,21525,,
22.0,21565,,
22.04,21535,,
22.08,21607,,
22.12,21817,,
22.16,21646,,
22.2,21991,,
22.24,22815,,
22.28,23815,,
22.32,25136,,
22.36,28410,,
22.4,30482,,
22.44,29039,,
22.48,26935,,
22.52,24946,,
22.56,23537,,
22.6,22809,,
22.64,22561,,
22.68,23141,,
22.72,23492,,
22.76,23723,,
22.8,23724,,
22.84,23067,,
22.88,22053,,
22.92,21001,,
22.96,20455,,
23.0,21656,,
23.04,23594,,
23.08,25670,,
23.12,26236,,
23.16,26135,,
23.2,25958,,
23.24,25483,,
23.28,24959,,
23.32,24333,,
23.36,23753,,
23.4,23302,,
23.44,22878,,
23.48,23039,,
23.52,23598,,
23.56,23629,,
23.6,23276,,
23.64,23144,,
23.68,23526,,
23.72,24142,,
23.76,24624,,
23.8,24719,,
23.84,24481,,
23.88,24034,,
23.92,23918,,
24.0,23962,,
24.04,23907,,
24.08,23999,,
24.12,23732,,
24.16,23348,,
24.2,22636,,
24.24,21733,,
24.28,22670,,
24.32,25300,,
24.36,26193,,
24.4,26000,,
24.44,27118,,
24.48,26070,,
24.52,23111,,
24.56,21321,,
24.6,21029,,
24.64,21093,,
24.68,21422,,
24.72,21994,,
24.76,22149,,
24.8,22286,,
24.84,22493,,
24.88,22435,,
24.92,22411,,
24.96,22448,,
25.0,22410,,
25.04,23035,,
25.08,23344,,
25.12,23163,,
25.16,22655,,
25.2,22169,,
25.24,21828,,
25.28,21863,,
25.32,22075,,
25.36,22201,,
25.4,22552,,
25.44,22813,,
25.48,23101,,
25.52,23651,,
25.56,24457,,
25.6,26480,,
25.64,27603,,
25.68,26771,,
25.72,25772,,
25.76,24578,,
25.8,23360,,
25.84,22455,,
25.88,22205,,
25.92,22466,,
26.0,22851,,
26.04,23027,,
26.08,22974,,
26.12,22464,,
26.16,21827,,
26.2,21593,,
26.24,21466,,
26.28,21766,,
26.32,22739,,
26.36,23965,,
26.4,24740,,
26.44,25009,,
26.48,24825,,
26.52,24564,,
