Timestamp,Magnitude,Steps,Header
0.0,17890,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689613}"
0.04,18400,,
0.08,20899,,
0.12,20574,,
0.16,20258,,
0.2,20177,,
0.24,20273,,
0.28,20340,,
0.32,20364,,
0.36,20293,,
0.4,20154,,
0.44,20526,,
1.0,20667,,
1.04,20274,,
1.08,20113,,
1.12,20361,,
1.16,20469,,
1.2,20266,,
1.24,20196,,
1.28,20346,,
1.32,20340,,
1.36,20228,,
1.4,20609,,
1.44,21592,,
1.48,22910,,
1.52,24462,,
1.56,25960,,
1.6,26588,,
1.64,25359,,
1.68,22426,,
1.72,19082,,
1.76,15878,,
1.8,16924,,
1.84,17350,,
1.88,18140,,
1.92,19485,,
1.96,19715,,
2.0,19828,,
2.04,21262,,
2.08,21541,,
2.12,20928,,
2.16,20195,,
2.2,19695,,
2.24,19430,,
2.28,18304,,
2.32,17456,,
2.36,16389,,
2.4,16455,,
2.44,19978,,
2.48,22346,,
2.52,21694,,
2.56,21179,,
2.6,21319,,
2.64,21262,,
2.68,21010,,
2.72,20257,,
2.76,18887,,
2.8,18503,,
2.84,18786,,
2.88,18967,,
2.92,19563,,
2.96,19451,,
3.0,19204,,
3.04,19090,,
3.08,19130,,
3.12,18875,,
3.16,18314,,
3.2,18263,,
3.24,17850,,
3.28,17697,,
3.32,18169,,
3.36,17728,,
3.4,17558,,
3.44,17803,,
3.48,17759,,
3.52,17521,,
3.56,17377,,
3.6,16842,,
3.64,17434,,
3.68,19199,,
3.72,18928,,
3.76,18105,,
3.8,17485,,
3.84,19149,,
3.88,20720,,
3.92,19316,,
3.96,18730,,
4.0,18821,,
4.04,20027,,
4.08,20542,,
4.12,18978,,
4.16,16481,,
4.2,16620,,
4.24,17008,,
4.28,16434,,
4.32,17514,,
4.36,18251,,
4.4,17299,,
4.44,17281,,
4.48,17134,,
4.52,16878,,
4.56,16816,,
4.6,17087,,
4.64,17783,,
4.68,17135,,
4.72,17282,,
4.76,17689,,
4.8,18465,,
4.84,20305,,
4.88,23903,,
4.92,28914,,
5.0,31082,,
5.04,26048,,
5.08,20220,,
5.12,15845,,
5.16,15197,,
5.2,15684,,
5.24,15211,,
5.28,13884,,
5.32,14322,,
5.36,17963,,
5.4,22353,,
5.44,22931,,
5.48,22102,,
5.52,22926,,
5.56,21806,,
5.6,21020,,
5.64,21234,,
5.68,21572,,
5.72,21864,,
5.76,22015,,
5.8,21906,,
5.84,20978,,
5.88,20362,,
5.92,20617,,
6.0,20010,,
6.04,20314,,
6.08,21064,,
6.12,21189,,
6.16,21086,,
6.2,21074,,
6.24,20579,,
6.28,20835,,
6.32,20578,,
6.36,20321,,
6.4,21170,,
6.44,21140,,
6.48,20612,,
6.52,20564,,
6.56,20592,,
6.6,20321,,
6.64,19334,,
6.68,17633,,
6.72,15661,,
6.76,14904,,
6.8,17492,,
6.84,19702,,
6.88,19064,,
6.92,21050,,
7.0,28821,,
7.04,25806,,
7.08,22729,,
7.12,21745,,
7.16,20563,,
7.2,20628,,
7.24,20306,,
7.28,19943,,
7.32,19456,,
7.36,19504,,
7.4,20062,,
7.44,19700,,
7.48,20014,,
7.52,20421,,
7.56,20620,,
7.6,20635,,
7.64,20136,,
7.68,20177,,
7.72,19980,,
7.76,19125,,
7.8,18677,,
7.84,18716,,
7.88,18972,,
7.92,19135,,
8.0,17826,,
8.04,17494,,
8.08,17477,,
8.12,18549,,
8.16,17445,,
8.2,17098,,
8.24,15944,,
8.28,18417,,
8.32,19390,,
8.36,16845,,
8.4,18728,,
8.44,19676,,
8.48,18444,,
8.52,20298,,
8.56,19748,,
8.6,15856,,
8.64,16449,,
8.68,20515,,
8.72,19683,,
8.76,17811,,
8.8,17900,,
8.84,18471,,
8.88,18033,,
8.92,17316,,
9.0,18496,,
9.04,19666,,
9.08,20857,,
9.12,20097,,
9.16,19385,,
9.2,20578,,
9.24,20415,,
9.28,19861,,
9.32,19779,,
9.36,19811,,
9.4,20018,,
9.44,20190,,
9.48,20361,,
9.52,20305,,
9.56,20333,,
9.6,20336,,
9.64,20339,,
9.68,20236,,
9.72,20029,,
9.76,19910,,
9.8,19923,,
9.84,19995,,
9.88,19937,,
9.92,19975,,
10.0,20155,,
10.04,19978,,
10.08,20196,,
10.12,20415,,
10.16,20035,,
10.2,19931,,
10.24,19902,,
10.28,19934,,
10.32,20080,,
10.36,20123,,
10.4,20213,,
10.44,20160,,
10.48,20075,,
10.52,20188,,
10.56,20150,,
10.6,20111,,
10.64,20252,,
10.68,20177,,
10.72,20083,,
10.76,20349,,
10.8,20324,,
10.84,20058,,
10.88,20110,,
10.92,20044,,
11.0,20158,,
11.04,20128,,
11.08,19979,,
11.12,19968,,
11.16,19916,,
11.2,19824,,
11.24,20016,,
11.28,20423,,
11.32,20441,,
11.36,20223,,
11.4,20027,,
11.44,19965,,
11.48,20015,,
11.52,20156,,
11.56,20173,,
11.6,20048,,
11.64,20178,,
11.68,20208,,
11.72,19999,,
11.76,20153,,
11.8,20323,,
11.84,20205,,
11.88,20233,,
11.92,20102,,
12.0,19984,,
12.04,20036,,
12.08,20109,,
12.12,20311,,
12.16,20260,,
12.2,20099,,
12.24,20063,,
12.28,20004,,
12.32,20102,,
12.36,20057,,
12.4,19987,,
12.44,20124,,
12.48,20163,,
12.52,20223,,
12.56,20196,,
12.6,20214,,
12.64,20110,,
12.68,19932,,
12.72,19986,,
12.76,19997,,
12.8,20070,,
12.84,20192,,
12.88,20183,,
12.92,20242,,
13.0,20163,,
13.04,20136,,
13.08,20130,,
13.12,20025,,
13.16,19981,,
13.2,20073,,
13.24,20125,,
13.28,20115,,
13.32,20118,,
13.36,20180,,
13.4,20209,,
13.44,20170,,
13.48,20067,,
13.52,19977,,
13.56,20023,,
13.6,19989,,
13.64,20030,,
13.68,20019,,
13.72,19910,,
13.76,19682,,
13.8,19721,,
13.84,19796,,
13.88,19621,,
13.92,19551,,
14.0,19797,,
14.04,19794,,
14.08,19643,,
14.12,19716,,
14.16,19592,,
14.2,19435,,
14.24,19406,,
14.28,19472,,
14.32,19514,,
14.36,19576,,
14.4,19444,,
14.44,19503,,
14.48,20268,,
14.52,20569,,
14.56,20687,,
14.6,20318,,
14.64,19121,,
14.68,17871,,
14.72,16599,,
14.76,15984,,
14.8,16102,,
14.84,16745,,
14.88,20206,,
14.92,20106,,
15.0,16390,,
15.04,16912,,
15.08,18251,,
15.12,19575,,
15.16,19586,,
15.2,18340,,
15.24,20651,,
15.28,22689,,
15.32,23014,,
15.36,20025,,
15.4,17919,,
15.44,18211,,
15.48,18969,,
15.52,18872,,
15.56,18508,,
15.6,17479,,
15.64,17905,,
15.68,18774,,
15.72,18221,,
15.76,19135,,
15.8,18204,,
15.84,17952,,
15.88,19939,,
15.92,21193,,
15.96,20587,,
16.0,21229,,
16.04,20527,,
16.08,18282,,
16.12,17651,,
16.16,16816,,
16.2,17082,,
16.24,18266,,
16.28,20350,,
16.32,19890,,
16.36,18224,,
16.4,18573,,
16.44,18360,,
16.48,18658,,
16.52,19214,,
16.56,18666,,
16.6,18695,,
16.64,18853,,
16.68,19037,,
16.72,18781,,
16.76,18589,,
16.8,18871,,
16.84,18732,,
16.88,18649,,
16.92,20419,,
16.96,20386,,
17.0,18446,,
17.04,18834,,
17.08,20203,,
17.12,20303,,
17.16,19282,,
17.2,18244,,
17.24,18406,,
17.28,18303,,
17.32,18505,,
17.36,18943,,
17.4,18498,,
17.44,18590,,
17.48,18673,,
17.52,18551,,
17.56,19081,,
17.6,19583,,
17.64,17836,,
17.68,16627,,
17.72,17959,,
17.76,19597,,
17.8,19757,,
17.84,19681,,
17.88,19556,,
17.92,19348,,
17.96,19061,,
18.0,18803,,
18.04,19559,,
18.08,19906,,
18.12,18253,,
18.16,17535,,
18.2,18263,,
18.24,18674,,
18.28,18621,,
18.32,18211,,
18.36,18406,,
18.4,18807,,
18.44,19163,,
18.48,20416,,
