Timestamp,Magnitude,Steps,Header
0.0,20858,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689619}"
0.04,21045,,
0.08,20064,,
0.12,19281,,
0.16,19381,,
0.2,19692,,
0.24,19910,,
0.28,19757,,
0.32,19511,,
0.36,19492,,
0.4,19647,,
0.44,19750,,
0.48,19742,,
0.52,19551,,
1.0,19894,,
1.04,20254,,
1.08,20009,,
1.12,19996,,
1.16,19998,,
1.2,19705,,
1.24,19801,,
1.28,19855,,
1.32,20121,,
1.36,21230,,
1.4,21229,,
1.44,20743,,
1.48,18294,,
1.52,16044,,
1.56,18358,,
1.6,19445,,
1.64,20680,,
1.68,21163,,
1.72,22419,,
1.76,25050,,
1.8,25584,,
1.84,29691,,
1.88,27596,,
1.92,20466,,
2.0,18944,,
2.04,19976,,
2.08,19850,,
2.12,19713,,
2.16,19720,,
2.2,19672,,
2.24,20144,,
2.28,20679,,
2.32,21906,,
2.36,21953,,
2.4,20587,,
2.44,20296,,
2.48,20854,,
2.52,21067,,
2.56,20458,,
2.6,20618,,
2.64,21175,,
2.68,20881,,
2.72,20754,,
2.76,21075,,
2.8,21473,,
2.84,21433,,
2.88,21773,,
2.92,21753,,
3.0,20916,,
3.04,20609,,
3.08,20496,,
3.12,21150,,
3.16,21241,,
3.2,21132,,
3.24,21365,,
3.28,21273,,
3.32,21495,,
3.36,21588,,
3.4,21315,,
3.44,21367,,
3.48,21312,,
3.52,21343,,
3.56,21137,,
3.6,21168,,
3.64,21584,,
3.68,21355,,
3.72,21164,,
3.76,20722,,
3.8,20590,,
3.84,20860,,
3.88,21166,,
3.92,21598,,
4.0,20946,,
4.04,21318,,
4.08,21385,,
4.12,21359,,
4.16,20490,,
4.2,19241,,
4.24,19330,,
4.28,20446,,
4.32,22156,,
4.36,23163,,
4.4,22730,,
4.44,20867,,
4.48,19430,,
4.52,20190,,
4.56,21557,,
4.6,21056,,
4.64,21296,,
4.68,21537,,
4.72,21260,,
4.76,21013,,
4.8,20891,,
4.84,21031,,
4.88,21001,,
4.92,21064,,
5.0,21156,,
5.04,21270,,
5.08,21212,,
5.12,21151,,
5.16,21212,,
5.2,21269,,
5.24,21217,,
5.28,21081,,
5.32,21170,,
5.36,21330,,
5.4,21295,,
5.44,21307,,
5.48,21152,,
5.52,21072,,
5.56,21055,,
5.6,21100,,
5.64,21227,,
5.68,21269,,
5.72,21367,,
5.76,21328,,
5.8,21193,,
5.84,20964,,
5.88,20888,,
5.92,21238,,
6.0,21160,,
6.04,21298,,
6.08,21488,,
6.12,21447,,
6.16,21295,,
6.2,21278,,
6.24,21360,,
6.28,21132,,
6.32,21040,,
6.36,21129,,
6.4,21225,,
6.44,21277,,
6.48,21152,,
6.52,21164,,
6.56,21269,,
6.6,21181,,
6.64,21325,,
6.68,21451,,
6.72,21260,,
6.76,21282,,
6.8,21239,,
6.84,21149,,
6.88,21122,,
6.92,21119,,
7.0,21218,,
7.04,21239,,
7.08,21192,,
7.12,21219,,
7.16,21252,,
7.2,21089,,
7.24,21047,,
7.28,21092,,
7.32,21191,,
7.36,21223,,
7.4,21172,,
7.44,21176,,
7.48,21220,,
7.52,21155,,
7.56,21142,,
7.6,21140,,
7.64,21167,,
7.68,21182,,
7.72,21116,,
7.76,21072,,
