Timestamp,Magnitude,Steps,Header
0.0,17431,45,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689613}"
0.04,17624,,
1.0,17534,,
1.04,18500,,
1.08,19029,,
1.12,18885,,
1.16,18479,,
1.2,18881,,
1.24,19051,,
1.28,18663,,
1.32,18856,,
1.36,19156,,
1.4,19561,,
1.44,19971,,
1.48,19587,,
1.52,20159,,
1.56,22799,,
1.6,24670,,
1.64,26623,,
1.68,26156,,
1.72,22111,,
1.76,19229,,
1.8,15833,,
1.84,14268,,
1.88,15443,,
1.92,17240,,
1.96,19180,,
2.0,21525,,
2.04,21615,,
2.08,20761,,
2.12,18771,,
2.16,17107,,
2.2,17175,,
2.24,18916,,
2.28,20884,,
2.32,22152,,
2.36,21933,,
2.4,22627,,
2.44,23107,,
2.48,22041,,
2.52,21295,,
2.56,20818,,
2.6,20675,,
2.64,18054,,
2.68,14276,,
2.72,14120,,
2.76,13524,,
2.8,14037,,
2.84,22867,,
2.88,26517,,
3.0,23974,,
3.04,25688,,
3.08,23452,,
3.12,27441,,
3.16,27345,,
3.2,26375,,
3.24,27310,,
3.28,25829,,
3.32,25903,,
3.36,27548,,
3.4,27471,,
3.44,24644,,
3.48,23778,,
3.52,24655,,
3.56,21729,,
3.6,19668,,
3.64,21068,,
3.68,20974,,
3.72,20269,,
3.76,20981,,
3.8,22263,,
3.84,24289,,
3.88,26603,,
3.92,27066,,
4.0,24981,,
4.04,24887,,
4.08,25047,,
4.12,25402,,
4.16,25984,,
4.2,27233,,
4.24,27677,,
4.28,26075,,
4.32,23588,,
4.36,21553,,
4.4,20074,,
4.44,20014,,
4.48,20575,,
4.52,20835,,
4.56,21277,,
4.6,21061,,
4.64,21362,,
4.68,21945,,
4.72,21712,,
4.76,21485,,
4.8,21239,,
4.84,21048,,
4.88,21328,,
4.92,21671,,
5.0,20787,,
5.04,21441,,
5.08,22079,,
5.12,22606,,
5.16,22925,,
5.2,24382,,
5.24,26506,,
5.28,26620,,
5.32,25044,,
5.36,23754,,
5.4,23921,,
5.44,24285,,
5.48,23912,,
5.52,23719,,
5.56,24074,,
5.6,24055,,
5.64,24167,,
5.68,24367,,
5.72,23731,,
5.76,23188,,
5.8,22566,,
5.84,22260,,
5.88,22556,,
5.92,22945,,
6.0,23669,,
6.04,23960,,
6.08,23971,,
6.12,24246,,
6.16,24605,,
6.2,24506,,
6.24,24401,,
6.28,24597,,
6.32,24294,,
6.36,23972,,
6.4,24123,,
6.44,24204,,
6.48,24293,,
6.52,24172,,
6.56,24156,,
6.6,24619,,
6.64,25674,,
6.68,25232,,
6.72,23614,,
6.76,23118,,
6.8,23232,,
6.84,23227,,
6.88,22813,,
6.92,22494,,
7.0,21624,,
7.04,21232,,
7.08,20710,,
7.12,20942,,
7.16,21470,,
7.2,21819,,
7.24,21908,,
7.28,21834,,
7.32,21737,,
7.36,22017,,
7.4,22199,,
7.44,21963,,
7.48,21962,,
7.52,22195,,
7.56,22145,,
7.6,22085,,
7.64,22111,,
7.68,21446,,
7.72,20867,,
7.76,20982,,
7.8,21557,,
7.84,22076,,
7.88,23747,,
7.92,27046,,
8.0,26774,,
8.04,24818,,
8.08,22764,,
8.12,21890,,
8.16,22102,,
8.2,22686,,
8.24,22929,,
8.28,23494,,
8.32,24434,,
8.36,24937,,
8.4,24570,,
8.44,24256,,
8.48,24139,,
8.52,23571,,
8.56,23257,,
8.6,23311,,
8.64,23522,,
8.68,23565,,
8.72,23260,,
8.76,23166,,
8.8,23279,,
8.84,23084,,
8.88,22896,,
8.92,22896,,
9.0,23472,,
9.04,23794,,
9.08,23507,,
9.12,23066,,
9.16,23052,,
9.2,22906,,
9.24,22721,,
9.28,22830,,
9.32,22806,,
9.36,22641,,
9.4,22500,,
9.44,22724,,
9.48,22829,,
9.52,22669,,
9.56,22760,,
9.6,22822,,
9.64,22766,,
9.68,22830,,
9.72,22845,,
9.76,22841,,
9.8,22713,,
9.84,22851,,
9.88,22973,,
9.92,22850,,
10.0,22765,,
10.04,22851,,
10.08,22998,,
10.12,23157,,
10.16,23017,,
10.2,22934,,
10.24,23167,,
10.28,23271,,
10.32,23369,,
10.36,23433,,
10.4,23320,,
10.44,23398,,
10.48,23388,,
10.52,23399,,
10.56,23327,,
10.6,23206,,
10.64,23192,,
10.68,23377,,
10.72,23641,,
10.76,23153,,
10.8,22535,,
10.84,21989,,
10.88,21504,,
10.92,20843,,
11.0,20071,,
11.04,20403,,
11.08,20630,,
11.12,20462,,
11.16,19997,,
11.2,19673,,
11.24,19697,,
11.28,19678,,
11.32,19552,,
11.36,20237,,
11.4,20918,,
11.44,20956,,
11.48,22482,,
11.52,27548,,
11.56,30972,,
11.6,27941,,
11.64,23597,,
11.68,21602,,
11.72,22460,,
11.76,23891,,
11.8,25213,,
11.84,25740,,
11.88,25215,,
11.92,24738,,
12.0,23658,,
12.04,23446,,
12.08,23522,,
12.12,23542,,
12.16,23616,,
12.2,23485,,
12.24,23180,,
12.28,22998,,
12.32,23099,,
12.36,23520,,
12.4,23596,,
12.44,22242,,
12.48,20525,,
12.52,22406,,
12.56,26858,,
12.6,29098,,
12.64,25854,,
12.68,21505,,
12.72,20867,,
12.76,21374,,
12.8,20394,,
12.84,18987,,
12.88,18984,,
12.92,19527,,
13.0,21235,,
13.04,21414,,
13.08,21311,,
13.12,20868,,
13.16,20348,,
13.2,20580,,
13.24,20915,,
13.28,21262,,
13.32,21522,,
13.36,21257,,
13.4,20441,,
13.44,20155,,
13.48,20036,,
13.52,19810,,
13.56,19824,,
13.6,19982,,
13.64,20574,,
13.68,20910,,
13.72,20467,,
13.76,22702,,
13.8,27500,,
13.84,27472,,
13.88,23857,,
13.92,22323,,
14.0,25622,,
14.04,28102,,
14.08,27655,,
14.12,25959,,
14.16,25439,,
14.2,25679,,
14.24,25333,,
14.28,24692,,
14.32,24594,,
