Timestamp,Magnitude,Steps,Header
0.0,13813,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689647}"
0.04,15704,,
0.08,18432,,
0.12,19088,,
0.16,19090,,
0.2,18794,,
1.0,19122,,
1.04,18838,,
1.08,18949,,
1.12,19191,,
1.16,18756,,
1.2,18634,,
1.24,18688,,
1.28,18874,,
1.32,19070,,
1.36,18897,,
1.4,18885,,
1.44,19111,,
1.48,18942,,
1.52,18648,,
1.56,18637,,
1.6,18361,,
1.64,18151,,
1.68,17811,,
1.72,16626,,
1.76,16905,,
1.8,18532,,
1.84,20207,,
1.88,21361,,
1.92,22086,,
2.0,21955,,
2.04,22374,,
2.08,22702,,
2.12,23704,,
2.16,23878,,
2.2,21948,,
2.24,21242,,
2.28,21618,,
2.32,21457,,
2.36,22322,,
2.4,22187,,
2.44,22289,,
2.48,22852,,
2.52,22142,,
2.56,21634,,
2.6,21402,,
2.64,21677,,
2.68,22174,,
2.72,22105,,
2.76,21916,,
2.8,21973,,
2.84,21781,,
2.88,21744,,
2.92,22314,,
3.0,22116,,
3.04,21874,,
3.08,21597,,
3.12,21358,,
3.16,21732,,
3.2,21946,,
3.24,21938,,
3.28,21946,,
3.32,21975,,
3.36,21903,,
3.4,21988,,
3.44,22135,,
3.48,21916,,
3.52,21914,,
3.56,22196,,
3.6,22140,,
3.64,21990,,
3.68,22296,,
3.72,22518,,
3.76,22471,,
3.8,22451,,
3.84,22633,,
3.88,22643,,
3.92,22270,,
4.0,22803,,
4.04,22501,,
4.08,22313,,
4.12,22311,,
4.16,22506,,
4.2,22222,,
4.24,22034,,
4.28,21863,,
4.32,21837,,
4.36,22135,,
4.4,22131,,
4.44,22078,,
4.48,21817,,
4.52,21578,,
4.56,21731,,
4.6,21659,,
4.64,21595,,
4.68,21794,,
4.72,21908,,
4.76,21952,,
4.8,21771,,
4.84,21882,,
4.88,22076,,
4.92,22031,,
5.0,22183,,
5.04,22011,,
5.08,21829,,
5.12,22196,,
5.16,22525,,
5.2,22221,,
5.24,22071,,
5.28,22229,,
5.32,22188,,
5.36,22178,,
5.4,22068,,
5.44,21866,,
5.48,21958,,
5.52,21699,,
5.56,21354,,
5.6,21552,,
5.64,21532,,
5.68,21401,,
5.72,21534,,
5.76,21592,,
5.8,21577,,
