Timestamp,Magnitude,Steps,Header
0.0,28280,160,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689616}"
0.04,22177,,
0.08,22642,,
0.12,22716,,
0.16,21963,,
0.2,21617,,
0.24,22894,,
0.28,23561,,
0.32,22285,,
0.36,22214,,
0.4,22145,,
0.44,21674,,
0.48,22086,,
0.52,21934,,
0.56,21369,,
0.6,21534,,
0.64,22586,,
0.68,22629,,
0.72,22437,,
0.76,21944,,
0.8,21490,,
0.84,22279,,
0.88,22244,,
0.92,21994,,
0.96,22195,,
1.0,22064,,
1.04,22010,,
1.08,22403,,
1.12,22397,,
1.16,22162,,
1.2,21942,,
1.24,21739,,
1.28,22300,,
1.32,22106,,
1.36,21811,,
1.4,21839,,
1.44,21507,,
1.48,19987,,
1.52,17137,,
1.56,15176,,
1.6,13962,,
1.64,15795,,
1.68,21107,,
1.72,24512,,
1.76,25728,,
1.8,23042,,
1.84,18622,,
1.88,20513,,
1.92,24751,,
2.0,24872,,
2.04,21452,,
2.08,17379,,
2.12,15696,,
2.16,14643,,
2.2,13456,,
2.24,15767,,
2.28,18002,,
2.32,22253,,
2.36,26290,,
2.4,29568,,
2.44,39069,,
2.48,38453,,
2.52,26160,,
2.56,18664,,
2.6,13120,,
2.64,9718,,
2.68,11102,,
2.72,11723,,
2.76,17447,,
2.8,24543,,
2.84,30335,,
2.88,37367,,
2.92,38023,,
3.0,17140,,
3.04,15035,,
3.08,12215,,
3.12,10444,,
3.16,12604,,
3.2,15524,,
3.24,23115,,
3.28,27341,,
3.32,26848,,
3.36,23934,,
3.4,17636,,
3.44,20455,,
3.48,18439,,
3.52,11752,,
3.56,14025,,
3.6,18369,,
3.64,22153,,
3.68,24009,,
3.72,27249,,
3.76,33754,,
3.8,33849,,
3.84,24641,,
3.88,16803,,
3.92,12131,,
4.0,8878,,
4.04,13287,,
4.08,23880,,
4.12,36031,,
4.16,45362,,
4.2,54112,,
4.24,54052,,
4.28,48379,,
4.32,43664,,
4.36,34094,,
4.4,25577,,
4.44,24341,,
4.48,28864,,
4.52,33964,,
4.56,37259,,
4.6,40439,,
4.64,40343,,
4.68,41640,,
4.72,45687,,
4.76,42447,,
4.8,36726,,
4.84,34822,,
4.88,34028,,
4.92,30252,,
5.0,29931,,
5.04,30202,,
5.08,29462,,
5.12,28965,,
5.16,32183,,
5.2,35312,,
5.24,35205,,
5.28,36404,,
5.32,40673,,
5.36,41690,,
5.4,42418,,
5.44,38945,,
5.48,39585,,
5.52,44552,,
5.56,49199,,
5.6,48261,,
5.64,42833,,
5.68,35839,,
5.72,32134,,
5.76,33021,,
5.8,35184,,
5.84,34308,,
5.88,32272,,
5.92,31066,,
6.0,23403,,
6.04,22794,,
6.08,22920,,
6.12,26168,,
6.16,34897,,
6.2,40631,,
6.24,36434,,
6.28,34377,,
6.32,32072,,
6.36,29345,,
6.4,33355,,
6.44,36725,,
6.48,32821,,
6.52,25946,,
6.56,17332,,
6.6,14305,,
6.64,22883,,
6.68,27706,,
6.72,29541,,
6.76,35026,,
6.8,39038,,
6.84,36036,,
6.88,35695,,
6.92,31978,,
7.0,29942,,
7.04,31426,,
7.08,33171,,
7.12,36715,,
7.16,41636,,
7.2,45795,,
7.24,47899,,
7.28,49950,,
7.32,45379,,
7.36,36379,,
7.4,32775,,
7.44,30417,,
7.48,29357,,
7.52,31076,,
7.56,33686,,
7.6,35597,,
7.64,36593,,
7.68,36291,,
7.72,32606,,
7.76,27845,,
7.8,27063,,
7.84,27736,,
7.88,27878,,
7.92,33372,,
8.0,37361,,
8.04,39860,,
8.08,42165,,
8.12,39965,,
8.16,34049,,
8.2,30360,,
8.24,26224,,
8.28,24837,,
8.32,28252,,
8.36,31293,,
8.4,36626,,
8.44,38948,,
8.48,39814,,
8.52,36633,,
8.56,31843,,
8.6,29608,,
8.64,24592,,
8.68,20511,,
8.72,19405,,
8.76,19069,,
8.8,23014,,
8.84,29487,,
8.88,34760,,
8.92,40829,,
8.96,45856,,
9.0,45029,,
9.04,39741,,
9.08,30486,,
9.12,23925,,
9.16,23931,,
9.2,26422,,
9.24,29128,,
9.28,29513,,
9.32,31940,,
9.36,33294,,
9.4,31920,,
9.44,30542,,
9.48,26559,,
9.52,22287,,
9.56,22836,,
9.6,26185,,
9.64,31410,,
9.68,36241,,
9.72,42168,,
9.76,49208,,
9.8,48178,,
9.84,42705,,
9.88,40323,,
9.92,33182,,
9.96,27387,,
10.0,27323,,
10.04,29661,,
10.08,31427,,
10.12,32884,,
10.16,37744,,
10.2,38550,,
10.24,36120,,
10.28,33866,,
10.32,29435,,
10.36,25764,,
10.4,25927,,
10.44,26733,,
10.48,29352,,
10.52,35055,,
10.56,40630,,
10.6,45711,,
10.64,45655,,
10.68,40221,,
10.72,36208,,
10.76,30783,,
10.8,26018,,
10.84,25230,,
10.88,26759,,
10.92,30477,,
10.96,32177,,
11.0,35794,,
11.04,38632,,
11.08,34828,,
11.12,30474,,
11.16,27186,,
11.2,23907,,
11.24,22814,,
11.28,23560,,
11.32,27473,,
11.36,31837,,
11.4,36616,,
11.44,42110,,
11.48,43265,,
11.52,39578,,
11.56,38381,,
11.6,35270,,
11.64,27303,,
11.68,23857,,
11.72,24483,,
11.76,28586,,
11.8,31676,,
11.84,32097,,
11.88,35218,,
11.92,34839,,
11.96,32538,,
12.0,32271,,
12.04,28718,,
12.08,27673,,
12.12,27600,,
12.16,27610,,
12.2,29163,,
12.24,30586,,
12.28,33607,,
12.32,38604,,
12.36,40475,,
12.4,38254,,
12.44,35429,,
12.48,31463,,
12.52,23464,,
12.56,21278,,
12.6,22954,,
12.64,28384,,
12.68,32859,,
12.72,38547,,
12.76,41427,,
12.8,36308,,
12.84,32088,,
12.88,29604,,
12.92,27481,,
12.96,25054,,
13.0,24303,,
13.04,25493,,
13.08,26091,,
13.12,29488,,
13.16,37388,,
13.2,44790,,
13.24,43035,,
13.28,37176,,
13.32,32696,,
13.36,26046,,
13.4,22277,,
13.44,22959,,
13.48,29469,,
13.52,34786,,
13.56,36270,,
13.6,37979,,
13.64,35524,,
13.68,31825,,
13.72,29017,,
13.76,25373,,
13.8,22948,,
13.84,21654,,
13.88,23731,,
13.92,25614,,
13.96,31419,,
14.0,41793,,
14.04,45736,,
14.08,40053,,
14.12,34395,,
14.16,29837,,
14.2,25155,,
14.24,22065,,
14.28,24620,,
14.32,28685,,
14.36,32710,,
14.4,32132,,
14.44,34031,,
14.48,33802,,
14.52,29360,,
14.56,27709,,
14.6,23840,,
14.64,22168,,
14.68,23399,,
14.72,25688,,
14.76,28982,,
14.8,35894,,
14.84,44287,,
14.88,46566,,
14.92,43263,,
14.96,39264,,
15.0,36490,,
15.04,32312,,
15.08,27695,,
15.12,26467,,
15.16,27274,,
15.2,30020,,
15.24,30148,,
15.28,30499,,
15.32,31324,,
15.36,30093,,
15.4,29104,,
15.44,27990,,
15.48,25066,,
15.52,26530,,
15.56,28063,,
15.6,30955,,
15.64,33815,,
15.68,35826,,
15.72,39189,,
15.76,40143,,
15.8,37859,,
15.84,37348,,
15.88,34053,,
15.92,27236,,
16.0,26285,,
16.04,29701,,
16.08,34150,,
16.12,34809,,
16.16,35072,,
16.2,33449,,
16.24,29131,,
16.28,30886,,
16.32,30506,,
16.36,25397,,
16.4,22525,,
16.44,22780,,
16.48,27376,,
16.52,29810,,
16.56,28798,,
16.6,33466,,
16.64,34908,,
16.68,29422,,
16.72,26144,,
16.76,23289,,
16.8,21597,,
16.84,25223,,
16.88,25804,,
16.92,26132,,
17.0,30817,,
17.04,36241,,
17.08,32354,,
17.12,24241,,
17.16,23408,,
17.2,14909,,
17.24,13784,,
17.28,18488,,
17.32,25500,,
17.36,30912,,
17.4,35536,,
17.44,40433,,
17.48,41606,,
17.52,42290,,
17.56,43679,,
17.6,39534,,
17.64,30731,,
17.68,28918,,
17.72,28966,,
17.76,30475,,
17.8,32018,,
17.84,34628,,
17.88,39286,,
17.92,36626,,
18.0,35346,,
18.04,30998,,
18.08,29843,,
18.12,29971,,
18.16,31242,,
18.2,34661,,
18.24,38756,,
18.28,43900,,
18.32,46935,,
18.36,46304,,
18.4,46432,,
18.44,47869,,
18.48,42069,,
18.52,35518,,
18.56,33326,,
18.6,33846,,
18.64,36247,,
18.68,37357,,
18.72,40598,,
18.76,40646,,
18.8,39383,,
18.84,37945,,
18.88,34531,,
18.92,32769,,
19.0,33144,,
19.04,36797,,
19.08,40333,,
19.12,44564,,
19.16,47383,,
19.2,44584,,
19.24,41453,,
19.28,39680,,
19.32,32774,,
19.36,28091,,
19.4,31118,,
19.44,35271,,
19.48,37999,,
19.52,39314,,
19.56,36253,,
19.6,37001,,
19.64,35628,,
19.68,36911,,
19.72,34004,,
19.76,27603,,
19.8,25636,,
19.84,28572,,
19.88,33299,,
19.92,36030,,
20.0,40175,,
20.04,40148,,
20.08,36742,,
20.12,32676,,
20.16,30973,,
20.2,30311,,
20.24,29843,,
20.28,33113,,
20.32,37183,,
20.36,41915,,
20.4,43273,,
20.44,43819,,
20.48,39438,,
20.52,32207,,
20.56,29987,,
20.6,25233,,
20.64,22588,,
20.68,24561,,
20.72,29408,,
20.76,35061,,
20.8,38886,,
20.84,43813,,
20.88,46129,,
20.92,44028,,
21.0,42162,,
21.04,33810,,
21.08,28081,,
21.12,29908,,
21.16,30726,,
21.2,32371,,
21.24,33197,,
21.28,36487,,
21.32,39010,,
21.36,37357,,
21.4,35109,,
21.44,31301,,
21.48,27684,,
21.52,26627,,
21.56,29434,,
21.6,33857,,
21.64,38079,,
21.68,41688,,
21.72,45644,,
21.76,47465,,
21.8,45129,,
21.84,45073,,
21.88,41022,,
21.92,33790,,
22.0,30613,,
22.04,31697,,
22.08,36225,,
22.12,39786,,
22.16,42997,,
22.2,41733,,
22.24,39073,,
22.28,37898,,
22.32,33758,,
22.36,31554,,
22.4,29490,,
22.44,31238,,
22.48,32812,,
22.52,33197,,
22.56,38277,,
22.6,40150,,
22.64,37733,,
22.68,37394,,
22.72,35307,,
22.76,29143,,
22.8,26178,,
22.84,27073,,
22.88,29204,,
22.92,38638,,
23.0,41697,,
23.04,36275,,
23.08,36508,,
23.12,34947,,
23.16,28454,,
23.2,26222,,
23.24,27562,,
23.28,30602,,
23.32,33770,,
23.36,33265,,
23.4,36590,,
23.44,41958,,
23.48,41206,,
23.52,40357,,
23.56,40858,,
23.6,35343,,
23.64,32107,,
23.68,29621,,
23.72,35096,,
23.76,39378,,
23.8,39394,,
23.84,44048,,
23.88,41454,,
23.92,36488,,
24.0,28172,,
24.04,24283,,
24.08,24438,,
24.12,26142,,
24.16,27897,,
24.2,30928,,
24.24,35358,,
24.28,37704,,
24.32,39009,,
24.36,39151,,
24.4,35115,,
24.44,28171,,
24.48,26145,,
24.52,27506,,
24.56,31048,,
24.6,36002,,
24.64,38425,,
24.68,40499,,
24.72,40134,,
24.76,31453,,
24.8,28898,,
24.84,25432,,
24.88,20063,,
24.92,19543,,
25.0,25035,,
25.04,27817,,
25.08,31200,,
25.12,38058,,
25.16,41091,,
25.2,38729,,
25.24,41775,,
25.28,38867,,
25.32,30542,,
25.36,27942,,
25.4,29261,,
25.44,33395,,
25.48,34894,,
25.52,40147,,
25.56,42884,,
25.6,34761,,
25.64,28947,,
25.68,29739,,
25.72,28698,,
25.76,28050,,
25.8,29083,,
25.84,29927,,
25.88,30023,,
25.92,33586,,
26.0,43721,,
26.04,40303,,
26.08,38823,,
26.12,36876,,
26.16,30803,,
26.2,27903,,
26.24,30682,,
26.28,34709,,
26.32,38791,,
26.36,38605,,
26.4,38979,,
26.44,35503,,
26.48,33202,,
26.52,30522,,
26.56,25410,,
26.6,23398,,
26.64,24909,,
26.68,26434,,
26.72,28807,,
26.76,32247,,
26.8,37999,,
26.84,41043,,
26.88,37393,,
26.92,35411,,
27.0,24872,,
27.04,20969,,
