Timestamp,Magnitude,Steps,Header
0.0,21338,147,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689617}"
0.04,22202,,
0.08,19980,,
0.12,19637,,
0.16,19421,,
0.2,19381,,
0.24,19826,,
0.28,20508,,
0.32,20658,,
0.36,20254,,
0.4,20200,,
0.44,20508,,
0.48,20674,,
0.52,20548,,
0.56,20274,,
0.6,20141,,
0.64,20171,,
0.68,20181,,
0.72,20383,,
0.76,20557,,
0.8,20501,,
0.84,20252,,
0.88,19902,,
0.92,19919,,
0.96,20259,,
1.0,20425,,
1.04,20547,,
1.08,20228,,
1.12,20299,,
1.16,20391,,
1.2,20032,,
1.24,20068,,
1.28,20268,,
1.32,20201,,
1.36,20313,,
1.4,20408,,
1.44,20127,,
1.48,20059,,
1.52,20179,,
1.56,20027,,
1.6,20097,,
1.64,20765,,
1.68,20835,,
1.72,20761,,
1.76,20634,,
1.8,19344,,
1.84,20055,,
1.88,21813,,
2.0,21568,,
2.04,20719,,
2.08,20463,,
2.12,20341,,
2.16,20164,,
2.2,20241,,
2.24,19932,,
2.28,19550,,
2.32,19424,,
2.36,20133,,
2.4,22617,,
2.44,23123,,
2.48,24048,,
2.52,26641,,
2.56,24267,,
2.6,20310,,
2.64,17459,,
2.68,14242,,
2.72,13616,,
2.76,13962,,
2.8,15524,,
2.84,17457,,
2.88,19544,,
2.92,22742,,
3.0,25205,,
3.04,21918,,
3.08,19107,,
3.12,18446,,
3.16,15493,,
3.2,11648,,
3.24,11804,,
3.28,15171,,
3.32,18162,,
3.36,20531,,
3.4,24085,,
3.44,25405,,
3.48,25694,,
3.52,23465,,
3.56,21048,,
3.6,17928,,
3.64,13283,,
3.68,12856,,
3.72,14997,,
3.76,17798,,
3.8,20225,,
3.84,24631,,
3.88,28869,,
3.92,29321,,
4.0,21880,,
4.04,21748,,
4.08,14759,,
4.12,9702,,
4.16,11874,,
4.2,17310,,
4.24,19888,,
4.28,20694,,
4.32,23699,,
4.36,25867,,
4.4,24200,,
4.44,23146,,
4.48,21489,,
4.52,18570,,
4.56,15767,,
4.6,14030,,
4.64,15597,,
4.68,17990,,
4.72,20224,,
4.76,21646,,
4.8,25939,,
4.84,27130,,
4.88,22614,,
4.92,20523,,
5.0,14044,,
5.04,12502,,
5.08,15544,,
5.12,19589,,
5.16,21620,,
5.2,22402,,
5.24,25430,,
5.28,27721,,
5.32,24151,,
5.36,20567,,
5.4,18722,,
5.44,16830,,
5.48,16002,,
5.52,17286,,
5.56,18571,,
5.6,19587,,
5.64,22654,,
5.68,27099,,
5.72,28057,,
5.76,23587,,
5.8,20647,,
5.84,17645,,
5.88,11958,,
5.92,10981,,
6.0,20076,,
6.04,23758,,
6.08,25986,,
6.12,28409,,
6.16,28246,,
6.2,23596,,
6.24,19576,,
6.28,16811,,
6.32,14505,,
6.36,14760,,
6.4,15951,,
6.44,17133,,
6.48,18595,,
6.52,20763,,
6.56,22330,,
6.6,22291,,
6.64,22118,,
6.68,19980,,
6.72,17340,,
6.76,14357,,
6.8,10554,,
6.84,10454,,
6.88,18515,,
6.92,24764,,
7.0,42873,,
7.04,45918,,
7.08,42720,,
7.12,37304,,
7.16,31630,,
7.2,27093,,
7.24,24832,,
7.28,24856,,
7.32,26019,,
7.36,28817,,
7.4,34191,,
7.44,40012,,
7.48,41120,,
7.52,38719,,
7.56,37285,,
7.6,33019,,
7.64,29435,,
7.68,28034,,
7.72,27712,,
7.76,26066,,
7.8,27505,,
7.84,29546,,
7.88,29846,,
7.92,28758,,
8.0,27920,,
8.04,28341,,
8.08,29886,,
8.12,32804,,
8.16,36679,,
8.2,42957,,
8.24,43753,,
8.28,37411,,
8.32,39203,,
8.36,36845,,
8.4,36686,,
8.44,35748,,
8.48,31136,,
8.52,28864,,
8.56,28669,,
8.6,27775,,
8.64,27174,,
8.68,27692,,
8.72,30237,,
8.76,30724,,
8.8,28296,,
8.84,28931,,
8.88,28778,,
8.92,28234,,
9.0,27138,,
9.04,29460,,
9.08,29354,,
9.12,29284,,
9.16,33666,,
9.2,36466,,
9.24,34174,,
9.28,34281,,
9.32,33283,,
9.36,29053,,
9.4,26607,,
9.44,24567,,
9.48,26554,,
9.52,29110,,
9.56,31745,,
9.6,32598,,
9.64,29273,,
9.68,25703,,
9.72,25080,,
9.76,24128,,
9.8,23646,,
9.84,22191,,
9.88,21122,,
9.92,24589,,
10.0,26758,,
10.04,31730,,
10.08,33660,,
10.12,33965,,
10.16,36398,,
10.2,34609,,
10.24,29240,,
10.28,27730,,
10.32,28703,,
10.36,28513,,
10.4,28453,,
10.44,29346,,
10.48,30450,,
10.52,30988,,
10.56,28022,,
10.6,26389,,
10.64,24970,,
10.68,23334,,
10.72,22780,,
10.76,22427,,
10.8,23194,,
10.84,24906,,
10.88,26264,,
10.92,31841,,
11.0,36688,,
11.04,37097,,
11.08,36335,,
11.12,31980,,
11.16,28523,,
11.2,27526,,
11.24,26539,,
11.28,27555,,
11.32,27868,,
11.36,30704,,
11.4,34621,,
11.44,34189,,
11.48,33788,,
11.52,35434,,
11.56,34414,,
11.6,29615,,
11.64,26463,,
11.68,26525,,
11.72,27416,,
11.76,28165,,
11.8,31133,,
11.84,35030,,
11.88,38107,,
11.92,40615,,
12.0,41841,,
12.04,36195,,
12.08,35017,,
12.12,36312,,
12.16,35178,,
12.2,31802,,
12.24,32302,,
12.28,35248,,
12.32,34910,,
12.36,31006,,
12.4,30557,,
12.44,30519,,
12.48,30857,,
12.52,33506,,
12.56,34875,,
12.6,34261,,
12.64,36373,,
12.68,42067,,
12.72,33092,,
12.76,36845,,
12.8,37888,,
12.84,41363,,
12.88,43991,,
12.92,40747,,
13.0,34834,,
13.04,32152,,
13.08,29918,,
13.12,28766,,
13.16,28889,,
13.2,27928,,
13.24,25763,,
13.28,25541,,
13.32,26382,,
13.36,25679,,
13.4,24804,,
13.44,26771,,
13.48,28255,,
13.52,30572,,
13.56,34989,,
13.6,38652,,
13.64,38541,,
13.68,40078,,
13.72,44328,,
13.76,46785,,
13.8,47570,,
13.84,48846,,
13.88,51058,,
13.92,52510,,
14.0,42456,,
14.04,30781,,
14.08,16711,,
14.12,6042,,
14.16,12374,,
14.2,17193,,
14.24,17357,,
14.28,17194,,
14.32,19512,,
14.36,18954,,
14.4,18297,,
14.44,20695,,
14.48,23068,,
14.52,24274,,
14.56,27824,,
14.6,29420,,
14.64,25645,,
14.68,23566,,
14.72,20181,,
14.76,15612,,
14.8,15775,,
14.84,19054,,
14.88,22174,,
14.92,25586,,
15.0,30115,,
15.04,31040,,
15.08,24888,,
15.12,20044,,
15.16,18838,,
15.2,17126,,
15.24,17242,,
15.28,18512,,
15.32,20655,,
15.36,23507,,
15.4,27539,,
15.44,30115,,
15.48,29731,,
15.52,26519,,
15.56,23486,,
15.6,21779,,
15.64,17693,,
15.68,15274,,
15.72,16158,,
15.76,17546,,
15.8,19530,,
15.84,21587,,
15.88,24216,,
15.92,34301,,
16.0,33100,,
16.04,29142,,
16.08,25301,,
16.12,20887,,
16.16,17799,,
16.2,15778,,
16.24,15754,,
16.28,15965,,
16.32,16615,,
16.36,16492,,
16.4,19034,,
16.44,22763,,
16.48,18024,,
16.52,16291,,
16.56,14172,,
16.6,14838,,
16.64,18482,,
16.68,21982,,
16.72,26918,,
16.76,40159,,
16.8,39817,,
16.84,19060,,
16.88,14072,,
16.92,19900,,
17.0,15544,,
17.04,11665,,
17.08,11872,,
17.12,16787,,
17.16,17412,,
17.2,19210,,
17.24,22869,,
17.28,24789,,
17.32,23581,,
17.36,15904,,
17.4,8594,,
17.44,12497,,
17.48,18578,,
17.52,26855,,
17.56,32562,,
17.6,39071,,
17.64,52122,,
17.68,61965,,
17.72,64089,,
17.76,57461,,
17.8,46970,,
17.84,37356,,
17.88,26370,,
17.92,22346,,
18.0,21403,,
18.04,23932,,
18.08,30124,,
18.12,40449,,
18.16,49226,,
18.2,50241,,
18.24,48253,,
18.28,45182,,
18.32,38762,,
18.36,33154,,
18.4,29169,,
18.44,27616,,
