Timestamp,Magnitude,Steps,Header
0.0,20450,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 1, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689620}"
0.04,19303,,
0.08,19122,,
0.12,20500,,
0.16,20460,,
0.2,20653,,
1.0,20672,,
1.04,20789,,
1.08,20944,,
1.12,20772,,
1.16,20613,,
1.2,20798,,
1.24,20851,,
1.28,20806,,
1.32,20708,,
1.36,20778,,
1.4,20549,,
1.44,20538,,
1.48,22156,,
1.52,23121,,
1.56,21917,,
1.6,19672,,
1.64,18330,,
1.68,16916,,
1.72,17217,,
1.76,18874,,
1.8,22779,,
1.84,26323,,
1.88,26631,,
1.92,25517,,
2.0,25732,,
2.04,31590,,
2.08,30137,,
2.12,23032,,
2.16,22952,,
2.2,21810,,
2.24,20803,,
2.28,21099,,
2.32,21239,,
2.36,21043,,
2.4,21094,,
2.44,21081,,
2.48,21269,,
2.52,21167,,
2.56,20936,,
2.6,20877,,
2.64,20635,,
2.68,20740,,
2.72,20860,,
2.76,20751,,
2.8,20561,,
2.84,20424,,
2.88,20370,,
2.92,20324,,
3.0,19968,,
3.04,19986,,
3.08,20048,,
3.12,20752,,
3.16,21584,,
3.2,23965,,
3.24,23614,,
3.28,25767,,
3.32,32663,,
3.36,31687,,
3.4,28686,,
3.44,21594,,
3.48,15303,,
3.52,13711,,
3.56,12847,,
3.6,13433,,
3.64,18364,,
3.68,23477,,
3.72,26001,,
3.76,28641,,
3.8,26915,,
3.84,23954,,
3.88,21595,,
3.92,20174,,
4.0,18951,,
4.04,23525,,
4.08,25620,,
4.12,24341,,
4.16,22847,,
4.2,19621,,
4.24,16975,,
4.28,21479,,
4.32,22030,,
4.36,22396,,
4.4,21955,,
4.44,21752,,
4.48,21588,,
4.52,20181,,
4.56,19873,,
4.6,19038,,
4.64,19360,,
4.68,19058,,
4.72,19240,,
4.76,18303,,
4.8,15965,,
4.84,23286,,
4.88,29216,,
4.92,20342,,
5.0,20957,,
5.04,21096,,
5.08,21913,,
5.12,22017,,
5.16,21229,,
5.2,23739,,
5.24,24963,,
5.28,18615,,
5.32,15743,,
5.36,16807,,
5.4,17923,,
5.44,19198,,
5.48,19876,,
5.52,19392,,
5.56,19637,,
5.6,20133,,
5.64,21244,,
5.68,21387,,
5.72,20308,,
5.76,19939,,
5.8,20336,,
5.84,21048,,
5.88,21169,,
5.92,19545,,
6.0,16646,,
6.04,17574,,
6.08,20730,,
6.12,21467,,
6.16,20841,,
6.2,19940,,
6.24,19157,,
6.28,19356,,
6.32,19269,,
6.36,19680,,
6.4,20687,,
6.44,21923,,
6.48,19436,,
6.52,19622,,
6.56,21616,,
6.6,21510,,
6.64,22035,,
6.68,20646,,
6.72,20237,,
6.76,21147,,
6.8,21122,,
6.84,21640,,
6.88,21004,,
