Timestamp,Magnitude,Steps,Header
0.0,22608,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 2, 'low_power': 0, 'bwf_mode': 0, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 6, 'index': 1, 'start_ts': 1735689626}"
0.08,17584,,
1.0,17904,,
1.08,18448,,
1.16,18288,,
1.24,18208,,
1.32,18576,,
1.4,17632,,
1.48,19008,,
1.56,18464,,
1.64,17312,,
1.72,18160,,
1.8,17712,,
1.88,17904,,
2.0,17616,,
2.08,19600,,
2.16,18336,,
2.24,18048,,
2.32,18528,,
2.4,19040,,
2.48,18240,,
2.56,20048,,
2.64,30672,,
2.72,21216,,
2.8,58608,,
2.88,20992,,
3.0,20864,,
3.08,21296,,
3.16,20672,,
3.24,19824,,
3.32,22608,,
3.4,21824,,
3.48,20672,,
3.56,19856,,
3.64,27584,,
3.72,38144,,
3.8,24784,,
3.88,21760,,
4.0,18128,,
4.08,22944,,
4.16,23536,,
4.24,22976,,
4.32,21952,,
4.4,21504,,
4.48,22896,,
4.56,21360,,
4.64,20800,,
4.72,20272,,
4.8,22576,,
4.88,24144,,
4.96,25984,,
5.0,30672,,
5.08,24512,,
5.16,25984,,
5.24,25952,,
5.32,26016,,
5.4,25856,,
5.48,25856,,
5.56,26128,,
5.64,25264,,
5.72,25536,,
5.8,25328,,
5.88,25536,,
6.0,25648,,
6.08,25136,,
6.16,25312,,
6.24,25632,,
6.32,25280,,
6.4,25616,,
6.48,25680,,
6.56,25632,,
6.64,25440,,
6.72,29024,,
6.8,34672,,
6.88,26544,,
6.96,26016,,
7.0,24000,,
7.08,25040,,
7.16,22960,,
7.24,25504,,
7.32,22256,,
7.4,23584,,
7.48,23632,,
7.56,23120,,
7.64,22496,,
7.72,22192,,
7.8,22304,,
7.88,22240,,
8.0,22400,,
8.08,22384,,
8.16,22336,,
8.24,22080,,
8.32,22288,,
8.4,22256,,
8.48,22416,,
8.56,22064,,
8.64,22192,,
8.72,22224,,
8.8,22320,,
8.88,22416,,
9.0,22208,,
9.08,22272,,
9.16,22192,,
9.24,22288,,
9.32,22416,,
9.4,22192,,
9.48,22528,,
9.56,22176,,
9.64,22256,,
9.72,22240,,
9.8,22576,,
9.88,22432,,
10.0,22192,,
10.08,22048,,
10.16,22672,,
10.24,22592,,
10.32,22032,,
10.4,22160,,
10.48,22128,,
10.56,21824,,
10.64,22176,,
10.72,22224,,
10.8,22272,,
10.88,22496,,
11.0,22256,,
11.08,22288,,
11.16,22432,,
11.24,22272,,
11.32,22544,,
11.4,22608,,
11.48,22368,,
11.56,22480,,
11.64,22528,,
11.72,22480,,
11.8,22496,,
11.88,22528,,
12.0,23232,,
12.08,22416,,
12.16,23952,,
12.24,23600,,
12.32,26496,,
12.4,24752,,
12.48,24896,,
12.56,24896,,
12.64,24768,,
12.72,25264,,
12.8,25312,,
12.88,25104,,
13.0,24896,,
13.08,24624,,
13.16,25136,,
13.24,24688,,
13.32,24848,,
13.4,24784,,
13.48,24800,,
13.56,24752,,
13.64,24928,,
13.72,25360,,
13.8,25136,,
13.88,25376,,
14.0,24928,,
14.08,24976,,
14.16,24544,,
14.24,24704,,
14.32,25136,,
14.4,24800,,
14.48,24912,,
14.56,25040,,
14.64,24640,,
14.72,24576,,
14.8,24528,,
14.88,24704,,
15.0,24624,,
15.08,24784,,
15.16,24720,,
15.24,24480,,
15.32,24752,,
15.4,24672,,
15.48,24768,,
15.56,26112,,
15.64,30080,,
15.72,38768,,
15.8,32288,,
15.88,16256,,
16.0,17968,,
16.08,24608,,
16.16,29744,,
16.24,23216,,
16.32,23888,,
16.4,28272,,
16.48,26960,,
16.56,26288,,
16.64,23392,,
16.72,25584,,
16.8,27936,,
16.88,26624,,
17.0,26176,,
17.08,25616,,
17.16,27088,,
17.24,25168,,
17.32,23728,,
17.4,24544,,
17.48,26128,,
17.56,25184,,
17.64,24176,,
17.72,25680,,
17.8,26736,,
17.88,27072,,
18.0,25248,,
18.08,23824,,
18.16,27088,,
18.24,26528,,
18.32,24896,,
18.4,27776,,
18.48,17856,,
18.56,26096,,
18.64,19552,,
18.72,29152,,
18.8,34400,,
18.88,23168,,
19.0,23696,,
19.08,23824,,
19.16,24400,,
19.24,24480,,
19.32,23904,,
19.4,24016,,
19.48,24400,,
19.56,24112,,
19.64,24208,,
19.72,24048,,
19.8,24464,,
19.88,24336,,
20.0,24496,,
20.08,24272,,
20.16,24352,,
20.24,24256,,
20.32,24176,,
20.4,24192,,
20.48,24368,,
20.56,24384,,
20.64,24272,,
20.72,24512,,
20.8,24176,,
20.88,24256,,
21.0,24320,,
21.08,24240,,
21.16,24336,,
21.24,24384,,
21.32,24448,,
21.4,24544,,
21.48,24384,,
21.56,24320,,
21.64,23920,,
21.72,24288,,
21.8,23952,,
21.88,24432,,
21.96,24112,,
22.0,24432,,
22.08,24256,,
22.16,24256,,
22.24,24224,,
22.32,24256,,
22.4,24400,,
22.48,24336,,
22.56,24352,,
22.64,24384,,
22.72,24160,,
22.8,24336,,
22.88,24400,,
23.0,24288,,
23.08,24512,,
23.16,24320,,
