Timestamp,Magnitude,Steps,Header
0.0,24208,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 2, 'low_power': 0, 'bwf_mode': 0, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 6, 'index': 1, 'start_ts': 1735689624}"
0.08,23248,,
0.16,23632,,
0.24,24096,,
0.32,23520,,
0.4,23744,,
0.48,23264,,
1.0,23872,,
1.08,24128,,
1.16,23440,,
1.24,23920,,
1.32,24848,,
1.4,23968,,
1.48,24272,,
1.56,22528,,
1.64,23728,,
1.72,22000,,
1.8,24512,,
1.88,23488,,
2.0,24256,,
2.08,21008,,
2.16,17872,,
2.24,17472,,
2.32,17216,,
2.4,17360,,
2.48,18400,,
2.56,16112,,
2.64,18784,,
2.72,18128,,
2.8,19392,,
2.88,18640,,
3.0,19296,,
3.08,18976,,
3.16,19360,,
3.24,18496,,
3.32,18240,,
3.4,21520,,
3.48,24512,,
3.56,25488,,
3.64,27488,,
3.72,26624,,
3.8,23328,,
3.88,25984,,
4.0,24240,,
4.08,24016,,
4.16,25712,,
4.24,25200,,
4.32,25664,,
4.4,24736,,
4.48,25824,,
4.56,25936,,
4.64,24400,,
4.72,23728,,
4.8,24592,,
4.88,22672,,
5.0,27872,,
5.08,24976,,
5.16,24768,,
5.24,24464,,
5.32,24384,,
5.4,23024,,
5.48,24016,,
5.56,23504,,
5.64,23872,,
5.72,21648,,
5.8,23824,,
5.88,21312,,
6.0,20240,,
6.08,21120,,
6.16,21168,,
6.24,21760,,
6.32,21568,,
6.4,21808,,
6.48,21744,,
6.56,22144,,
6.64,22336,,
6.72,21328,,
6.8,22224,,
6.88,21840,,
7.0,22128,,
7.08,22336,,
7.16,22176,,
7.24,22928,,
7.32,22416,,
7.4,19008,,
7.48,20224,,
7.56,19552,,
7.64,20432,,
7.72,22512,,
7.8,22016,,
7.88,21168,,
8.0,20800,,
8.08,21792,,
8.16,23104,,
8.24,16064,,
8.32,19728,,
8.4,21664,,
8.48,24896,,
8.56,26384,,
8.64,19696,,
8.72,19360,,
8.8,21600,,
8.88,20480,,
8.96,17648,,
9.0,23040,,
9.08,22736,,
9.16,19632,,
9.24,21200,,
9.32,22256,,
9.4,21136,,
9.48,21488,,
9.56,21680,,
9.64,22032,,
9.72,22112,,
9.8,21856,,
