Timestamp,Magnitude,Steps,Header
0.0,20832,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 0, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689697}"
0.04,18317,,
0.08,19280,,
0.12,18082,,
0.16,19092,,
0.2,18851,,
0.24,18744,,
0.28,18548,,
0.32,18840,,
0.36,18572,,
1.0,18583,,
1.04,18681,,
1.08,17581,,
1.12,18512,,
1.16,18566,,
1.2,18542,,
1.24,18427,,
1.28,18406,,
1.32,18519,,
1.36,18179,,
1.4,17111,,
1.44,17862,,
1.48,17909,,
1.52,18196,,
1.56,18876,,
1.6,19921,,
1.64,19331,,
1.68,19786,,
1.72,14278,,
1.76,18405,,
1.8,18933,,
1.84,19228,,
1.88,22511,,
1.92,17645,,
2.0,18815,,
2.04,26157,,
2.08,20192,,
2.12,19176,,
2.16,21795,,
2.2,22608,,
2.24,23746,,
2.28,22918,,
2.32,23989,,
2.36,21754,,
2.4,23453,,
2.44,23184,,
2.48,22912,,
2.52,23238,,
2.56,23336,,
2.6,23254,,
2.64,23273,,
2.68,23564,,
2.72,24999,,
2.76,25500,,
2.8,32878,,
2.84,24642,,
2.88,23489,,
2.92,19723,,
2.96,17612,,
3.0,17710,,
3.04,17995,,
3.08,17450,,
3.12,20250,,
3.16,21082,,
3.2,25624,,
3.24,22767,,
3.28,18189,,
3.32,17825,,
3.36,23001,,
3.4,24308,,
3.44,18749,,
3.48,17138,,
3.52,17667,,
3.56,17381,,
3.6,16733,,
3.64,17261,,
3.68,16825,,
3.72,18319,,
3.76,18701,,
3.8,20742,,
3.84,18939,,
3.88,20240,,
3.92,17127,,
3.96,15814,,
4.0,18320,,
4.04,21673,,
4.08,23412,,
4.12,24228,,
4.16,26079,,
4.2,21459,,
4.24,33522,,
4.28,20596,,
4.32,21003,,
4.36,23125,,
4.4,21981,,
4.44,23524,,
4.48,20881,,
4.52,21522,,
4.56,20232,,
4.6,21512,,
4.64,19370,,
4.68,19431,,
4.72,20360,,
4.76,20622,,
4.8,18862,,
4.84,21537,,
4.88,21242,,
4.92,20918,,
4.96,21849,,
5.0,21888,,
5.04,20277,,
5.08,20569,,
5.12,18812,,
5.16,19933,,
5.2,20997,,
5.24,19050,,
5.28,19174,,
5.32,20682,,
5.36,19233,,
5.4,19946,,
5.44,19975,,
5.48,19907,,
5.52,19548,,
5.56,19778,,
5.6,19699,,
5.64,20268,,
5.68,20168,,
5.72,20335,,
5.76,20423,,
5.8,20556,,
5.84,20239,,
5.88,20351,,
5.92,20200,,
5.96,20362,,
6.0,20597,,
6.04,20607,,
6.08,20577,,
6.12,20566,,
6.16,20329,,
6.2,20281,,
6.24,20291,,
6.28,20413,,
6.32,20269,,
6.36,20433,,
6.4,20477,,
6.44,20406,,
6.48,20565,,
6.52,20379,,
6.56,20411,,
6.6,20414,,
6.64,20585,,
6.68,20490,,
6.72,20416,,
6.76,20411,,
6.8,20450,,
6.84,20377,,
6.88,20389,,
6.92,20581,,
7.0,20686,,
7.04,20697,,
7.08,21006,,
7.12,19823,,
7.16,20773,,
7.2,21140,,
7.24,19708,,
7.28,20360,,
7.32,19500,,
7.36,21509,,
7.4,21475,,
7.44,20819,,
7.48,22951,,
7.52,22597,,
7.56,20659,,
7.6,21809,,
7.64,20905,,
7.68,21820,,
7.72,20050,,
7.76,18498,,
7.8,21454,,
7.84,19383,,
7.88,20202,,
7.92,21103,,
8.0,20747,,
8.04,21234,,
8.08,18946,,
8.12,19031,,
8.16,19113,,
8.2,26018,,
8.24,14531,,
8.28,18454,,
8.32,19859,,
8.36,23200,,
8.4,18003,,
8.44,21069,,
8.48,17406,,
8.52,16391,,
8.56,20992,,
8.6,25904,,
8.64,19553,,
8.68,22320,,
8.72,23050,,
8.76,23398,,
8.8,34841,,
8.84,41769,,
8.88,38824,,
8.92,29687,,
9.0,15029,,
9.04,12555,,
9.08,14445,,
9.12,13523,,
9.16,14571,,
9.2,18195,,
9.24,20087,,
9.28,22169,,
9.32,23853,,
9.36,23737,,
9.4,22922,,
9.44,22998,,
9.48,21573,,
9.52,21938,,
9.56,22641,,
9.6,22678,,
9.64,21843,,
9.68,24024,,
9.72,23678,,
9.76,21548,,
9.8,21596,,
9.84,19391,,
9.88,22219,,
9.92,22853,,
10.0,24056,,
10.04,24606,,
10.08,22450,,
10.12,22345,,
10.16,22079,,
10.2,21585,,
10.24,18287,,
10.28,16117,,
10.32,17005,,
10.36,15979,,
10.4,20337,,
10.44,20384,,
10.48,22307,,
10.52,22061,,
10.56,26757,,
10.6,27023,,
10.64,30819,,
10.68,32314,,
