Timestamp,Magnitude,Steps,Header
0.0,28051,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 3, 'low_power': 0, 'bwf_mode': 0, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689656}"
0.04,23184,,
0.08,21237,,
0.12,20840,,
0.16,21069,,
0.2,21051,,
0.24,21161,,
0.28,20911,,
0.32,20872,,
0.36,21368,,
0.4,21544,,
0.44,21430,,
0.48,21352,,
0.52,23735,,
0.56,26209,,
0.6,24492,,
0.64,19929,,
0.68,18311,,
0.72,15011,,
0.76,16499,,
1.0,19642,,
1.04,21791,,
1.08,21531,,
1.12,24728,,
1.16,31723,,
1.2,22249,,
1.24,18963,,
1.28,17763,,
1.32,17702,,
1.36,23380,,
1.4,22469,,
1.44,21493,,
1.48,19348,,
1.52,18184,,
1.56,17062,,
1.6,18351,,
1.64,18638,,
1.68,18399,,
1.72,18106,,
1.76,18079,,
1.8,18752,,
1.84,18435,,
1.88,18528,,
1.92,18690,,
2.0,18761,,
2.04,19128,,
2.08,18968,,
2.12,19132,,
2.16,18916,,
2.2,18901,,
2.24,19105,,
2.28,18689,,
2.32,19108,,
2.36,19080,,
2.4,19036,,
2.44,19011,,
2.48,19152,,
2.52,18977,,
2.56,18917,,
2.6,19004,,
2.64,19441,,
2.68,27504,,
2.72,32646,,
2.76,37513,,
2.8,41657,,
2.84,42636,,
2.88,28467,,
2.92,17263,,
3.0,7183,,
3.04,7132,,
3.08,6810,,
3.12,9110,,
3.16,14099,,
3.2,17719,,
3.24,20694,,
3.28,23287,,
3.32,26519,,
3.36,21879,,
3.4,21333,,
3.44,24365,,
3.48,23851,,
3.52,22174,,
3.56,23470,,
3.6,23229,,
3.64,23197,,
3.68,23745,,
3.72,24317,,
3.76,20700,,
3.8,24288,,
3.84,23391,,
3.88,19464,,
3.92,24789,,
4.0,20278,,
4.04,21895,,
4.08,19264,,
4.12,18270,,
4.16,10670,,
4.2,6348,,
4.24,9230,,
4.28,20953,,
4.32,28304,,
4.36,33717,,
4.4,40324,,
4.44,42389,,
4.48,35712,,
4.52,31371,,
4.56,27222,,
4.6,24698,,
4.64,22447,,
4.68,20437,,
4.72,21260,,
4.76,18965,,
4.8,19653,,
4.84,18987,,
4.88,20969,,
4.92,22567,,
5.0,19162,,
5.04,20202,,
5.08,19782,,
5.12,18773,,
5.16,18298,,
5.2,19093,,
5.24,21299,,
5.28,22053,,
5.32,19605,,
5.36,21565,,
5.4,21415,,
5.44,19851,,
5.48,21603,,
5.52,22424,,
5.56,22929,,
5.6,22276,,
5.64,21562,,
5.68,20518,,
5.72,20190,,
5.76,19184,,
5.8,19415,,
5.84,21220,,
5.88,23672,,
5.92,19296,,
6.0,20617,,
6.04,22225,,
6.08,25484,,
6.12,23020,,
6.16,19085,,
6.2,18868,,
6.24,17595,,
6.28,19865,,
6.32,18008,,
6.36,21994,,
6.4,25502,,
6.44,21798,,
6.48,19251,,
6.52,16770,,
6.56,21509,,
6.6,21388,,
6.64,18095,,
6.68,21358,,
6.72,22467,,
6.76,23863,,
6.8,26209,,
6.84,22919,,
6.88,20549,,
6.92,17924,,
7.0,19591,,
7.04,19917,,
7.08,20980,,
7.12,20801,,
7.16,23474,,
7.2,18139,,
7.24,21646,,
7.28,22338,,
7.32,22249,,
7.36,21106,,
7.4,20191,,
7.44,19150,,
7.48,19927,,
7.52,22265,,
7.56,19490,,
7.6,20689,,
7.64,20957,,
7.68,21977,,
7.72,20609,,
7.76,23910,,
7.8,15274,,
7.84,16701,,
7.88,23892,,
7.92,20704,,
8.0,21849,,
8.04,20180,,
8.08,21429,,
8.12,18903,,
8.16,17864,,
8.2,20515,,
8.24,21272,,
8.28,21760,,
8.32,23379,,
8.36,22478,,
8.4,20799,,
8.44,20280,,
8.48,20458,,
8.52,20190,,
8.56,21480,,
8.6,22244,,
8.64,22034,,
8.68,20842,,
8.72,20998,,
8.76,20507,,
8.8,21071,,
8.84,21565,,
8.88,20772,,
8.92,21630,,
9.0,22243,,
9.04,17554,,
9.08,18218,,
9.12,18882,,
9.16,18837,,
9.2,19142,,
9.24,19836,,
9.28,19872,,
9.32,21145,,
9.36,28253,,
9.4,20868,,
9.44,19511,,
9.48,19270,,
9.52,20188,,
9.56,22165,,
9.6,18908,,
9.64,18120,,
9.68,18467,,
9.72,19547,,
9.76,18694,,
9.8,18375,,
9.84,19407,,
9.88,20145,,
9.92,19337,,
10.0,18783,,
10.04,18607,,
10.08,18874,,
10.12,18837,,
10.16,18632,,
10.2,18745,,
10.24,18647,,
10.28,18483,,
10.32,18643,,
10.36,18795,,
10.4,18740,,
10.44,18759,,
10.48,18441,,
10.52,18735,,
10.56,18593,,
10.6,18754,,
10.64,18814,,
10.68,18824,,
10.72,18686,,
10.76,18675,,
10.8,18661,,
10.84,18700,,
10.88,18752,,
10.92,18671,,
11.0,18947,,
11.04,18781,,
11.08,18884,,
11.12,18643,,
11.16,18729,,
11.2,18619,,
11.24,18795,,
11.28,18846,,
11.32,18770,,
11.36,18720,,
11.4,18844,,
11.44,18713,,
11.48,18730,,
11.52,18772,,
11.56,18551,,
11.6,18689,,
11.64,18596,,
11.68,18736,,
11.72,18769,,
11.76,18753,,
11.8,18585,,
11.84,18685,,
11.88,18623,,
11.92,18956,,
12.0,18802,,
12.04,18654,,
12.08,18606,,
12.12,18510,,
12.16,18637,,
12.2,18716,,
12.24,18946,,
12.28,18449,,
12.32,18597,,
12.36,18868,,
12.4,18701,,
12.44,18760,,
12.48,18623,,
12.52,18926,,
12.56,18556,,
12.6,18539,,
12.64,18607,,
12.68,18584,,
12.72,18853,,
12.76,18635,,
12.8,18846,,
12.84,18262,,
12.88,18638,,
12.92,18515,,
12.96,18604,,
13.0,18738,,
13.04,18907,,
13.08,18702,,
13.12,18497,,
13.16,18841,,
13.2,18948,,
13.24,18799,,
13.28,18826,,
13.32,18730,,
13.36,18766,,
13.4,18753,,
13.44,18913,,
13.48,18869,,
13.52,18501,,
13.56,18484,,
13.6,18732,,
13.64,18585,,
13.68,18549,,
13.72,18743,,
13.76,18717,,
13.8,18779,,
13.84,18805,,
13.88,18787,,
13.92,18488,,
13.96,18715,,
14.0,18599,,
14.04,18886,,
14.08,18825,,
14.12,18899,,
14.16,18585,,
14.2,18580,,
14.24,18771,,
14.28,19047,,
14.32,19116,,
14.36,19394,,
14.4,19811,,
14.44,20061,,
14.48,20086,,
14.52,18554,,
14.56,19556,,
14.6,19929,,
14.64,21374,,
14.68,21745,,
14.72,21520,,
14.76,21863,,
14.8,22555,,
14.84,19258,,
14.88,14514,,
14.92,19024,,
14.96,24464,,
15.0,21442,,
15.04,21596,,
15.08,22142,,
15.12,23687,,
15.16,22235,,
