Timestamp,Magnitude,Steps,Header
0.0,22965,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 2, 'low_power': 0, 'bwf_mode': 0, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689620}"
0.08,21573,,
0.16,20769,,
0.24,20218,,
0.32,20489,,
1.0,20039,,
1.08,20580,,
1.16,20246,,
1.24,20424,,
1.32,20342,,
1.4,20403,,
1.48,20466,,
1.56,20324,,
1.64,20056,,
1.72,20285,,
1.8,20546,,
1.88,20194,,
1.96,20596,,
2.0,20220,,
2.08,20486,,
2.16,20286,,
2.24,20100,,
2.32,20284,,
2.4,20485,,
2.48,24201,,
2.56,22163,,
2.64,29518,,
2.72,22464,,
2.8,15864,,
2.88,18445,,
3.0,19343,,
3.08,20883,,
3.16,22897,,
3.24,22736,,
3.32,22529,,
3.4,21935,,
3.48,21843,,
3.56,22952,,
3.64,21426,,
3.72,18560,,
3.8,12662,,
3.88,13942,,
3.96,20329,,
4.0,35327,,
4.08,27628,,
4.16,18306,,
4.24,21237,,
4.32,21061,,
4.4,18599,,
4.48,20979,,
4.56,14455,,
4.64,23776,,
4.72,19132,,
4.8,20794,,
4.88,18363,,
5.0,17109,,
5.08,19172,,
5.16,22044,,
5.24,20095,,
5.32,20757,,
5.4,20378,,
5.48,21264,,
5.56,21268,,
5.64,20473,,
5.72,21371,,
5.8,20624,,
5.88,20889,,
6.0,20952,,
6.08,21481,,
6.16,21111,,
6.24,21550,,
6.32,29065,,
6.4,27747,,
6.48,25786,,
6.56,24244,,
6.64,18718,,
6.72,13974,,
6.8,14824,,
6.88,21595,,
7.0,34099,,
7.08,24045,,
7.16,22467,,
7.24,23179,,
7.32,23394,,
7.4,23620,,
7.48,21535,,
7.56,24580,,
7.64,25685,,
7.72,21582,,
7.8,21737,,
7.88,21403,,
8.0,25288,,
8.08,20690,,
8.16,19301,,
8.24,17355,,
8.32,23724,,
8.4,31093,,
8.48,27529,,
8.56,25537,,
8.64,20443,,
8.72,25261,,
8.8,22304,,
8.88,23634,,
9.0,23724,,
9.08,21277,,
9.16,23031,,
9.24,20781,,
9.32,18624,,
9.4,20295,,
9.48,22345,,
9.56,22164,,
9.64,22764,,
9.72,31670,,
9.8,48379,,
9.88,24644,,
10.0,15105,,
10.08,14317,,
10.16,16389,,
10.24,21929,,
10.32,23633,,
10.4,15282,,
10.48,13946,,
10.56,18345,,
10.64,20667,,
10.72,34108,,
10.8,31839,,
10.88,23978,,
11.0,22864,,
11.08,20804,,
11.16,21806,,
11.24,22474,,
11.32,22387,,
11.4,21834,,
11.48,22183,,
11.56,21780,,
11.64,21729,,
11.72,21697,,
11.8,21808,,
11.88,21887,,
12.0,21632,,
12.08,22088,,
12.16,21915,,
12.24,21767,,
12.32,21830,,
12.4,21677,,
12.48,22074,,
12.56,21935,,
12.64,22073,,
12.72,22015,,
12.8,22278,,
12.88,21621,,
