Timestamp,Magnitude,Steps,Header
0.0,19911,96,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 2, 'low_power': 0, 'bwf_mode': 0, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689618}"
0.08,19169,,
0.16,19642,,
0.24,18994,,
0.32,19210,,
0.4,19044,,
0.48,19493,,
0.56,18664,,
0.64,18386,,
0.72,17921,,
0.8,17699,,
1.0,19204,,
1.08,21785,,
1.16,22854,,
1.24,23813,,
1.32,23426,,
1.4,26243,,
1.48,23512,,
1.56,22003,,
1.64,22020,,
1.72,21738,,
1.8,18765,,
1.88,15868,,
2.0,20184,,
2.08,25154,,
2.16,30018,,
2.24,32620,,
2.32,27427,,
2.4,25789,,
2.48,25729,,
2.56,27882,,
2.64,31511,,
2.72,25448,,
2.8,17180,,
2.88,15620,,
3.0,19490,,
3.08,23306,,
3.16,21574,,
3.24,18954,,
3.32,18384,,
3.4,18808,,
3.48,19133,,
3.56,19346,,
3.64,20251,,
3.72,20942,,
3.8,23351,,
3.88,24865,,
3.96,30261,,
4.0,25916,,
4.08,20620,,
4.16,14893,,
4.24,17521,,
4.32,23859,,
4.4,22447,,
4.48,23111,,
4.56,23494,,
4.64,20455,,
4.72,21605,,
4.8,21943,,
4.88,17893,,
5.0,15845,,
5.08,15498,,
5.16,34711,,
5.24,26860,,
5.32,32960,,
5.4,34662,,
5.48,25656,,
5.56,23529,,
5.64,23604,,
5.72,24993,,
5.8,25729,,
5.88,24939,,
5.96,22648,,
6.0,20793,,
6.08,18712,,
6.16,23360,,
6.24,26437,,
6.32,26685,,
6.4,22841,,
6.48,21733,,
6.56,22983,,
6.64,23761,,
6.72,19887,,
6.8,20514,,
6.88,22050,,
7.0,23301,,
7.08,23324,,
7.16,23886,,
7.24,23597,,
7.32,22471,,
7.4,21951,,
7.48,21845,,
7.56,22178,,
7.64,22505,,
7.72,25840,,
7.8,28430,,
7.88,23454,,
8.0,24769,,
8.08,22800,,
8.16,21243,,
8.24,21561,,
8.32,21481,,
8.4,22560,,
8.48,23730,,
8.56,24363,,
8.64,23885,,
8.72,24773,,
8.8,29319,,
8.88,24772,,
9.0,21807,,
9.08,22217,,
9.16,21781,,
9.24,23115,,
9.32,22744,,
9.4,21971,,
9.48,22570,,
9.56,22377,,
9.64,23171,,
9.72,24931,,
9.8,24493,,
9.88,22217,,
10.0,22192,,
10.08,22458,,
10.16,21768,,
10.24,22123,,
10.32,22079,,
10.4,27078,,
10.48,25936,,
10.56,23660,,
10.64,23794,,
10.72,22918,,
10.8,22734,,
10.88,22594,,
11.0,23142,,
11.08,22916,,
11.16,22559,,
11.24,23418,,
11.32,24258,,
11.4,25034,,
11.48,27507,,
11.56,22466,,
11.64,20921,,
11.72,22309,,
11.8,21269,,
11.88,21199,,
12.0,21454,,
12.08,22513,,
12.16,21947,,
12.24,22543,,
12.32,23007,,
12.4,21762,,
12.48,23454,,
12.56,22786,,
12.64,23256,,
12.72,23235,,
12.8,22625,,
12.88,22918,,
12.96,22976,,
13.0,23100,,
13.08,23767,,
13.16,24522,,
13.24,21443,,
13.32,21956,,
13.4,21486,,
13.48,21594,,
13.56,21720,,
13.64,24258,,
13.72,27915,,
13.8,23605,,
13.88,24637,,
14.0,21218,,
14.08,22890,,
14.16,22685,,
14.24,23562,,
14.32,24751,,
14.4,23723,,
14.48,23558,,
14.56,27220,,
14.64,42523,,
14.72,45548,,
14.8,30649,,
14.88,10606,,
14.96,5854,,
15.0,9131,,
15.08,16258,,
15.16,22730,,
15.24,22136,,
15.32,24113,,
15.4,22600,,
15.48,22670,,
15.56,21881,,
15.64,21320,,
15.72,20989,,
15.8,20821,,
15.88,20755,,
16.0,21938,,
16.08,24124,,
16.16,21291,,
16.24,17377,,
16.32,16462,,
16.4,18100,,
16.48,18085,,
16.56,18443,,
16.64,18768,,
16.72,17987,,
16.8,17378,,
16.88,16621,,
16.96,20309,,
17.0,18272,,
17.08,27226,,
17.16,21992,,
17.24,29906,,
17.32,23759,,
17.4,24511,,
17.48,23332,,
17.56,22689,,
17.64,21405,,
17.72,21669,,
17.8,21879,,
17.88,23277,,
18.0,22571,,
18.08,25513,,
18.16,23348,,
18.24,23954,,
18.32,22996,,
18.4,22767,,
18.48,23709,,
18.56,26463,,
18.64,24445,,
18.72,22495,,
18.8,20841,,
18.88,25348,,
18.96,22680,,
19.0,19958,,
19.08,18166,,
19.16,24727,,
19.24,22232,,
19.32,22156,,
19.4,21583,,
19.48,22412,,
19.56,20540,,
19.64,23151,,
19.72,22603,,
19.8,19536,,
19.88,18304,,
20.0,19865,,
20.08,19893,,
20.16,32341,,
20.24,31149,,
20.32,25393,,
20.4,20881,,
20.48,19085,,
20.56,21672,,
20.64,24222,,
20.72,25691,,
20.8,23236,,
20.88,20710,,
21.0,22298,,
21.08,23231,,
21.16,23955,,
21.24,29292,,
21.32,25531,,
21.4,23043,,
21.48,24146,,
21.56,25007,,
21.64,23228,,
21.72,22449,,
21.8,20430,,
21.88,20877,,
22.0,23617,,
22.08,24534,,
22.16,24233,,
22.24,23300,,
22.32,22365,,
22.4,25272,,
22.48,26363,,
22.56,24731,,
22.64,21876,,
22.72,18943,,
22.8,22057,,
22.88,21733,,
23.0,22284,,
23.08,22256,,
23.16,21895,,
23.24,22449,,
23.32,22378,,
23.4,22506,,
23.48,22723,,
23.56,22355,,
23.64,22712,,
23.72,22408,,
23.8,22645,,
23.88,22963,,
24.0,22720,,
24.08,20833,,
24.16,22153,,
24.24,22854,,
24.32,22172,,
24.4,21332,,
24.48,24567,,
24.56,24887,,
24.64,22287,,
24.72,23533,,
24.8,23733,,
24.88,23881,,
25.0,24109,,
25.08,23827,,
25.16,23389,,
25.24,22587,,
25.32,22220,,
25.4,27908,,
25.48,26093,,
25.56,21855,,
25.64,21272,,
25.72,20824,,
25.8,20071,,
25.88,20715,,
25.96,22015,,
26.0,22514,,
26.08,22359,,
26.16,22528,,
26.24,22236,,
26.32,22728,,
26.4,22282,,
26.48,22151,,
26.56,23531,,
26.64,28594,,
26.72,24507,,
26.8,21237,,
26.88,22470,,
27.0,22878,,
27.08,22502,,
27.16,21887,,
27.24,23142,,
27.32,23083,,
27.4,23850,,
27.48,23667,,
27.56,23675,,
27.64,24018,,
27.72,23759,,
27.8,24008,,
27.88,25703,,
27.96,25690,,
28.0,23171,,
28.08,22690,,
28.16,22480,,
28.24,21900,,
28.32,21494,,
28.4,20811,,
28.48,20621,,
28.56,22230,,
28.64,22234,,
28.72,22294,,
28.8,22097,,
28.88,22339,,
29.0,22469,,
29.08,21982,,
29.16,26304,,
29.24,27799,,
29.32,21494,,
29.4,22200,,
29.48,22686,,
29.56,22853,,
29.64,23117,,
29.72,22646,,
29.8,22993,,
29.88,23445,,
29.96,23832,,
30.0,23331,,
30.08,23119,,
30.16,23212,,
30.24,23359,,
30.32,23591,,
30.4,23264,,
30.48,22963,,
30.56,22686,,
30.64,22788,,
30.72,22833,,
30.8,23211,,
30.88,23522,,
31.0,23125,,
31.08,23068,,
31.16,23191,,
31.24,23204,,
31.32,23382,,
31.4,23114,,
31.48,23100,,
31.56,22877,,
31.64,23162,,
31.72,23205,,
31.8,23396,,
31.88,22878,,
32.0,23363,,
32.08,23351,,
32.16,23107,,
32.24,23547,,
32.32,23278,,
32.4,23483,,
32.48,23400,,
32.56,23225,,
32.64,22881,,
32.72,22924,,
32.8,23328,,
32.88,22925,,
33.0,22302,,
33.08,22851,,
33.16,25460,,
33.24,27514,,
33.32,24598,,
33.4,19869,,
33.48,19997,,
33.56,21600,,
33.64,22894,,
33.72,23149,,
33.8,22299,,
33.88,21985,,
34.0,22025,,
34.08,21503,,
34.16,21431,,
34.24,21361,,
34.32,22695,,
34.4,24686,,
34.48,25678,,
34.56,23479,,
34.64,23708,,
34.72,25816,,
34.8,24981,,
34.88,24126,,
35.0,24475,,
35.08,24371,,
35.16,24593,,
35.24,24474,,
35.32,24203,,
35.4,24474,,
35.48,27808,,
35.56,23050,,
35.64,22568,,
35.72,21182,,
35.8,21269,,
35.88,20290,,
36.0,21676,,
36.08,22673,,
36.16,22707,,
36.24,22304,,
36.32,22423,,
36.4,22966,,
36.48,23225,,
36.56,23605,,
36.64,29435,,
36.72,25506,,
36.8,21840,,
36.88,24345,,
37.0,24354,,
37.08,23143,,
37.16,22051,,
37.24,21135,,
37.32,21181,,
37.4,22399,,
37.48,24384,,
37.56,25026,,
37.64,24356,,
37.72,23358,,
37.8,27964,,
37.88,25537,,
38.0,22328,,
38.08,22379,,
38.16,22275,,
38.24,21614,,
38.32,21493,,
38.4,21311,,
38.48,21731,,
38.56,22331,,
38.64,23455,,
38.72,23701,,
38.8,23245,,
38.88,22935,,
38.96,22649,,
39.0,22913,,
