Timestamp,Magnitude,Steps,Header
0.0,20674,0,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 2, 'low_power': 0, 'bwf_mode': 0, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 1, 'start_ts': 1735689639}"
0.08,21216,,
0.16,20565,,
0.24,20884,,
0.32,21363,,
0.4,20838,,
0.48,20837,,
0.56,21404,,
0.64,19873,,
1.0,20566,,
1.08,20461,,
1.16,20722,,
1.24,20307,,
1.32,21027,,
1.4,20265,,
1.48,20755,,
1.56,20444,,
1.64,20563,,
1.72,20916,,
1.8,20421,,
1.88,20713,,
2.0,20436,,
2.08,20852,,
2.16,20902,,
2.24,20927,,
2.32,20868,,
2.4,20920,,
2.48,20790,,
2.56,21343,,
2.64,26787,,
2.72,27082,,
2.8,23034,,
2.88,22613,,
2.96,21427,,
3.0,18321,,
3.08,21304,,
3.16,20799,,
3.24,20604,,
3.32,21140,,
3.4,21755,,
3.48,17290,,
3.56,16816,,
3.64,19361,,
3.72,32024,,
3.8,28440,,
3.88,24604,,
4.0,24549,,
4.08,22871,,
4.16,22933,,
4.24,23050,,
4.32,22471,,
4.4,22083,,
4.48,19671,,
4.56,19642,,
4.64,19225,,
4.72,23792,,
4.8,18718,,
4.88,23440,,
4.96,23036,,
5.0,23395,,
5.08,22897,,
5.16,24817,,
5.24,23748,,
5.32,22844,,
5.4,21477,,
5.48,25842,,
5.56,22814,,
5.64,20359,,
5.72,20947,,
5.8,21188,,
5.88,20988,,
6.0,20928,,
6.08,20664,,
6.16,19446,,
6.24,20474,,
6.32,20644,,
6.4,20304,,
6.48,20318,,
6.56,19958,,
6.64,20002,,
6.72,19742,,
6.8,20045,,
6.88,20782,,
7.0,23812,,
7.08,21850,,
7.16,21528,,
7.24,22347,,
7.32,23865,,
7.4,19984,,
7.48,18972,,
7.56,21676,,
7.64,21696,,
7.72,21869,,
7.8,21759,,
7.88,23486,,
8.0,24205,,
8.08,21925,,
8.16,20485,,
8.24,21201,,
8.32,19611,,
8.4,19508,,
8.48,24091,,
8.56,19703,,
8.64,21022,,
8.72,22389,,
8.8,21320,,
8.88,20026,,
9.0,23717,,
9.08,22381,,
9.16,22864,,
9.24,20861,,
9.32,17807,,
9.4,21732,,
9.48,22416,,
9.56,21526,,
9.64,23142,,
9.72,20756,,
9.8,23025,,
9.88,20708,,
10.0,22110,,
10.08,20596,,
10.16,21439,,
10.24,22944,,
10.32,22368,,
10.4,21872,,
10.48,22029,,
10.56,22255,,
10.64,22196,,
10.72,21796,,
10.8,21970,,
10.88,21749,,
11.0,22218,,
11.08,21843,,
11.16,22431,,
11.24,20745,,
11.32,20946,,
11.4,21695,,
11.48,20487,,
11.56,22379,,
11.64,18943,,
11.72,21253,,
11.8,22896,,
11.88,21241,,
12.0,22260,,
12.08,22199,,
12.16,23322,,
12.24,23299,,
12.32,23231,,
12.4,20595,,
12.48,20816,,
12.56,22276,,
12.64,20618,,
