Timestamp,Magnitude,Steps,Header
0.0,19407,133,"{'version': 1, 'device_state': {'mode': 0, 'data_rate': 2, 'low_power': 0, 'bwf_mode': 0, 'range': 0, 'filter': 0, 'low_noise': 0}, 'data_type': 2, 'index': 2, 'start_ts': 1735689658}"
0.08,20568,,
0.16,19805,,
0.24,19611,,
1.0,24156,,
1.08,19829,,
1.16,19480,,
1.24,18828,,
1.32,19181,,
1.4,19992,,
1.48,21015,,
1.56,22730,,
1.64,21993,,
1.72,21531,,
1.8,22330,,
1.88,21194,,
2.0,20912,,
2.08,21305,,
2.16,21120,,
2.24,21426,,
2.32,20638,,
2.4,21198,,
2.48,21395,,
2.56,21110,,
2.64,22559,,
2.72,22829,,
2.8,23217,,
2.88,22959,,
3.0,23674,,
3.08,24038,,
3.16,21870,,
3.24,24657,,
3.32,20032,,
3.4,20309,,
3.48,14176,,
3.56,18602,,
3.64,23410,,
3.72,25655,,
3.8,30384,,
3.88,28634,,
4.0,25897,,
4.08,24162,,
4.16,23460,,
4.24,22855,,
4.32,23349,,
4.4,23453,,
4.48,23045,,
4.56,22905,,
4.64,25294,,
4.72,23050,,
4.8,23454,,
4.88,23439,,
5.0,22428,,
5.08,27879,,
5.16,28088,,
5.24,26230,,
5.32,33238,,
5.4,29652,,
5.48,16833,,
5.56,12614,,
5.64,11144,,
5.72,13650,,
5.8,16410,,
5.88,20435,,
6.0,22224,,
6.08,23553,,
6.16,20713,,
6.24,18763,,
6.32,18337,,
6.4,19431,,
6.48,17769,,
6.56,16136,,
6.64,18130,,
6.72,22246,,
6.8,20596,,
6.88,16936,,
7.0,25929,,
7.08,27203,,
7.16,28783,,
7.24,25352,,
7.32,24671,,
7.4,26631,,
7.48,30245,,
7.56,26185,,
7.64,25407,,
7.72,27327,,
7.8,26632,,
7.88,25248,,
8.0,23982,,
8.08,26766,,
8.16,29419,,
8.24,28102,,
8.32,18340,,
8.4,14097,,
8.48,16178,,
8.56,17558,,
8.64,22428,,
8.72,21429,,
8.8,19769,,
8.88,20588,,
9.0,14182,,
9.08,13124,,
9.16,21837,,
9.24,28004,,
9.32,31855,,
9.4,35306,,
9.48,30870,,
9.56,26298,,
9.64,22421,,
9.72,22259,,
9.8,25578,,
9.88,27673,,
10.0,20742,,
10.08,18922,,
10.16,24005,,
10.24,21112,,
10.32,21594,,
10.4,22135,,
10.48,22094,,
10.56,24273,,
10.64,32032,,
10.72,29231,,
10.8,23740,,
10.88,25139,,
11.0,22062,,
11.08,19878,,
11.16,18664,,
11.24,20675,,
11.32,23187,,
11.4,27493,,
11.48,31966,,
11.56,25003,,
11.64,19972,,
11.72,22453,,
11.8,21248,,
11.88,22064,,
12.0,22140,,
12.08,21944,,
12.16,23615,,
12.24,31388,,
12.32,27978,,
12.4,24373,,
12.48,25020,,
12.56,28181,,
12.64,28842,,
12.72,26393,,
12.8,21246,,
12.88,15697,,
13.0,18319,,
13.08,18351,,
13.16,17675,,
13.24,17983,,
13.32,17081,,
13.4,16834,,
13.48,16521,,
13.56,16342,,
13.64,17749,,
13.72,20535,,
13.8,22108,,
13.88,20655,,
14.0,17784,,
14.08,18763,,
14.16,17791,,
14.24,17079,,
14.32,16906,,
14.4,17380,,
14.48,18536,,
14.56,20057,,
14.64,21458,,
14.72,18836,,
14.8,17300,,
14.88,17997,,
15.0,17716,,
15.08,16838,,
15.16,17310,,
15.24,17624,,
15.32,19180,,
15.4,20913,,
15.48,22961,,
15.56,20927,,
15.64,17395,,
15.72,18336,,
